u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.1183,0.3175,0.4841,0.0664,0.0569,-14.8952,-51.8507,0.0000,0.0475,0.0475,-0.0512,0.0000,0.0000,0.0343,0.0137
-0.0049,0.4303,0.4700,0.0730,0.0569,-14.9282,-51.8452,0.0000,0.0473,0.0473,-0.0491,0.0000,0.0000,0.0343,0.0137
0.0076,0.3903,0.4580,0.0797,0.0569,-14.9701,-51.8378,0.0000,0.0467,0.0467,-0.0479,0.0000,0.0000,0.0343,0.0137
0.1372,0.3330,0.4478,0.0851,0.0569,-14.9957,-51.8316,0.0000,0.0446,0.0446,-0.0453,0.0000,0.0000,0.0343,0.0137
0.0075,0.4214,0.4392,0.0856,0.0569,-15.0298,-51.8315,0.0000,0.0500,0.0500,-0.0444,0.0000,0.0000,0.0343,0.0137
0.2001,0.2615,0.4318,0.0789,0.0569,-15.0553,-51.8266,0.0000,0.0492,0.0492,-0.0422,0.0000,0.0000,0.0343,0.0137
0.1103,0.3387,0.4256,0.0724,0.0569,-15.0926,-51.8269,0.0000,0.0555,0.0555,-0.0408,0.0000,0.0000,0.0343,0.0137
0.2005,0.2581,0.4202,0.0657,0.0569,-15.1219,-51.8264,0.0000,0.0597,0.0597,-0.0399,0.0000,0.0000,0.0343,0.0137
0.1250,0.3709,0.4157,0.0590,0.0569,-15.1460,-51.8234,0.0000,0.0605,0.0605,-0.0383,0.0000,0.0000,0.0343,0.0137
0.1999,0.2916,0.4119,0.0523,0.0569,-15.1720,-51.8259,0.0000,0.0672,0.0672,-0.0374,0.0000,0.0000,0.0343,0.0137
0.2000,0.2417,0.4086,0.0456,0.0569,-15.1846,-51.8205,0.0000,0.0638,0.0638,-0.0361,0.0000,0.0000,0.0343,0.0137
0.2000,0.2604,0.4058,0.0389,0.0569,-15.2080,-51.8238,0.0000,0.0708,0.0708,-0.0358,0.0000,0.0000,0.0343,0.0137
0.2000,0.1345,0.4035,0.0322,0.0569,-15.2334,-51.8202,0.0000,0.0713,0.0713,-0.0351,0.0000,0.0000,0.0343,0.0137
0.2000,0.2354,0.4015,0.0255,0.0569,-15.2508,-51.8191,0.0000,0.0729,0.0729,-0.0345,0.0000,0.0000,0.0343,0.0137
0.2003,0.2547,0.3998,0.0188,0.0569,-15.2706,-51.8148,0.0000,0.0718,0.0718,-0.0342,0.0000,0.0000,0.0343,0.0137
0.2000,0.1727,0.3983,0.0121,0.0569,-15.2807,-51.8153,0.0000,0.0740,0.0740,-0.0337,0.0000,0.0000,0.0343,0.0137
0.2000,0.2010,0.3971,0.0054,0.0569,-15.3005,-51.8142,0.0000,0.0761,0.0761,-0.0339,0.0000,0.0000,0.0343,0.0137
0.1999,0.1012,0.3961,-0.0011,0.0569,-15.3022,-51.8106,0.0000,0.0728,0.0728,-0.0332,0.0000,0.0000,0.0343,0.0137
0.2000,0.1959,0.3952,-0.0055,0.0569,-15.3150,-51.8129,0.0000,0.0771,0.0771,-0.0336,0.0000,0.0000,0.0343,0.0137
0.2001,0.0001,0.3944,-0.0093,0.0569,-15.3301,-51.8146,0.0000,0.0811,0.0811,-0.0337,0.0000,0.0000,0.0343,0.0137
0.2001,0.1280,0.3938,-0.0077,0.0569,-15.3203,-51.8134,0.0000,0.0784,0.0784,-0.0333,0.0000,0.0000,0.0343,0.0137
0.2000,0.1502,0.3932,-0.0034,0.0569,-15.3328,-51.8086,0.0000,0.0757,0.0757,-0.0337,0.0000,0.0000,0.0343,0.0137
0.2000,0.0967,0.3928,0.0001,0.0569,-15.3374,-51.8051,0.0000,0.0729,0.0729,-0.0339,0.0000,0.0000,0.0343,0.0137
0.2000,0.1331,0.3924,-0.0066,0.0569,-15.3368,-51.8135,0.0000,0.0812,0.0812,-0.0338,0.0000,0.0000,0.0343,0.0137
0.2001,0.0571,0.3920,-0.0009,0.0569,-15.3448,-51.8087,0.0000,0.0777,0.0777,-0.0339,0.0000,0.0000,0.0343,0.0137
0.2000,0.0841,0.3917,-0.0076,0.0569,-15.3436,-51.8137,0.0000,0.0825,0.0825,-0.0335,0.0000,0.0000,0.0343,0.0137
0.2000,0.0924,0.3915,-0.0038,0.0569,-15.3436,-51.8071,0.0000,0.0759,0.0759,-0.0341,0.0000,0.0000,0.0343,0.0137
0.2001,0.0526,0.3913,-0.0088,0.0569,-15.3418,-51.8129,0.0000,0.0814,0.0814,-0.0334,0.0000,0.0000,0.0343,0.0137
0.2000,0.0688,0.3911,-0.0027,0.0569,-15.3534,-51.8059,0.0000,0.0763,0.0763,-0.0340,0.0000,0.0000,0.0343,0.0137
0.2001,0.0638,0.3910,-0.0094,0.0569,-15.3505,-51.8140,0.0000,0.0838,0.0838,-0.0330,0.0000,0.0000,0.0343,0.0137
0.2000,0.1350,0.3908,-0.0027,0.0569,-15.3583,-51.8038,0.0000,0.0750,0.0750,-0.0343,0.0000,0.0000,0.0343,0.0137
0.2000,0.0895,0.3907,-0.0094,0.0569,-15.3608,-51.8122,0.0000,0.0837,0.0837,-0.0333,0.0000,0.0000,0.0343,0.0137
0.2000,0.1316,0.3797,-0.0161,0.0386,-15.3825,-51.8099,0.0000,0.0846,0.0846,-0.0545,0.0000,0.0000,0.0233,0.0093
0.2000,0.0915,0.3703,-0.0094,0.0386,-15.3824,-51.8091,0.0000,0.0838,0.0838,-0.0530,0.0000,0.0000,0.0233,0.0093
0.1630,0.2162,0.3624,-0.0027,0.0386,-15.3768,-51.8065,0.0000,0.0804,0.0804,-0.0536,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3556,0.0040,0.0386,-15.3898,-51.8035,0.0000,0.0793,0.0793,-0.0532,0.0000,0.0000,0.0233,0.0093
0.2000,0.0628,0.3498,0.0106,0.0386,-15.3985,-51.8009,0.0000,0.0779,0.0779,-0.0534,0.0000,0.0000,0.0233,0.0093
0.2000,0.1330,0.3449,0.0170,0.0386,-15.4032,-51.8013,0.0000,0.0790,0.0790,-0.0533,0.0000,0.0000,0.0233,0.0093
0.2000,0.0899,0.3408,0.0167,0.0386,-15.4198,-51.8006,0.0000,0.0806,0.0806,-0.0531,0.0000,0.0000,0.0233,0.0093
0.1999,0.0001,0.3372,0.0197,0.0386,-15.4320,-51.7947,0.0000,0.0765,0.0765,-0.0529,0.0000,0.0000,0.0233,0.0093
0.2000,0.1650,0.3342,0.0185,0.0386,-15.4459,-51.7952,0.0000,0.0790,0.0790,-0.0529,0.0000,0.0000,0.0233,0.0093
0.2000,0.1340,0.3317,0.0242,0.0386,-15.4581,-51.7903,0.0000,0.0758,0.0758,-0.0526,0.0000,0.0000,0.0233,0.0093
0.2000,0.1378,0.3295,0.0272,0.0386,-15.4712,-51.7910,0.0000,0.0783,0.0783,-0.0525,0.0000,0.0000,0.0233,0.0093
0.2000,0.1307,0.3276,0.0324,0.0386,-15.4826,-51.7845,0.0000,0.0735,0.0735,-0.0524,0.0000,0.0000,0.0233,0.0093
0.2000,0.1294,0.3261,0.0342,0.0386,-15.4957,-51.7839,0.0000,0.0747,0.0747,-0.0520,0.0000,0.0000,0.0233,0.0093
0.2000,0.1302,0.3247,0.0354,0.0386,-15.5023,-51.7830,0.0000,0.0748,0.0748,-0.0521,0.0000,0.0000,0.0233,0.0093
0.2000,0.1306,0.3236,0.0326,0.0386,-15.5125,-51.7852,0.0000,0.0784,0.0784,-0.0517,0.0000,0.0000,0.0233,0.0093
0.2000,0.0658,0.3226,0.0259,0.0386,-15.5203,-51.7809,0.0000,0.0752,0.0752,-0.0515,0.0000,0.0000,0.0233,0.0093
0.2000,0.1043,0.3218,0.0223,0.0386,-15.5314,-51.7828,0.0000,0.0786,0.0786,-0.0515,0.0000,0.0000,0.0233,0.0093
0.2000,0.0878,0.3211,0.0210,0.0386,-15.5408,-51.7782,0.0000,0.0754,0.0754,-0.0514,0.0000,0.0000,0.0233,0.0093
0.2000,0.1119,0.3205,0.0212,0.0386,-15.5398,-51.7807,0.0000,0.0777,0.0777,-0.0518,0.0000,0.0000,0.0233,0.0093
0.2000,0.1036,0.3200,0.0194,0.0386,-15.5529,-51.7789,0.0000,0.0778,0.0778,-0.0511,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3196,0.0211,0.0386,-15.5480,-51.7790,0.0000,0.0772,0.0772,-0.0513,0.0000,0.0000,0.0233,0.0093
0.2000,0.1321,0.3192,0.0226,0.0386,-15.5481,-51.7792,0.0000,0.0774,0.0774,-0.0513,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3189,0.0160,0.0386,-15.5548,-51.7806,0.0000,0.0797,0.0797,-0.0513,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3187,0.0192,0.0386,-15.5561,-51.7760,0.0000,0.0754,0.0754,-0.0510,0.0000,0.0000,0.0233,0.0093
0.2000,0.0678,0.3184,0.0147,0.0386,-15.5616,-51.7812,0.0000,0.0812,0.0812,-0.0512,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3183,0.0179,0.0386,-15.5584,-51.7768,0.0000,0.0765,0.0765,-0.0511,0.0000,0.0000,0.0233,0.0093
0.2000,0.0731,0.3181,0.0144,0.0386,-15.5698,-51.7802,0.0000,0.0814,0.0814,-0.0511,0.0000,0.0000,0.0233,0.0093
0.2000,0.0533,0.3180,0.0182,0.0386,-15.5700,-51.7749,0.0000,0.0762,0.0762,-0.0512,0.0000,0.0000,0.0233,0.0093
0.2000,0.1179,0.3178,0.0177,0.0386,-15.5824,-51.7755,0.0000,0.0785,0.0785,-0.0507,0.0000,0.0000,0.0233,0.0093
0.2000,0.0531,0.3177,0.0146,0.0386,-15.5776,-51.7773,0.0000,0.0796,0.0796,-0.0512,0.0000,0.0000,0.0233,0.0093
0.2000,0.1233,0.3177,0.0135,0.0386,-15.5910,-51.7775,0.0000,0.0817,0.0817,-0.0507,0.0000,0.0000,0.0233,0.0093
0.2000,0.0507,0.3176,0.0104,0.0386,-15.5843,-51.7792,0.0000,0.0825,0.0825,-0.0506,0.0000,0.0000,0.0233,0.0093
0.2000,0.1336,0.3175,0.0138,0.0386,-15.5889,-51.7756,0.0000,0.0796,0.0796,-0.0507,0.0000,0.0000,0.0233,0.0093
0.2000,0.0684,0.3175,0.0115,0.0386,-15.5963,-51.7778,0.0000,0.0827,0.0827,-0.0504,0.0000,0.0000,0.0233,0.0093
0.2000,0.0576,0.3174,0.0115,0.0386,-15.5983,-51.7762,0.0000,0.0815,0.0815,-0.0506,0.0000,0.0000,0.0233,0.0093
0.2000,0.0774,0.3174,0.0119,0.0386,-15.6045,-51.7756,0.0000,0.0817,0.0817,-0.0502,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3174,0.0113,0.0386,-15.6184,-51.7794,0.0000,0.0875,0.0875,-0.0515,0.0000,0.0000,0.0233,0.0093
0.2000,0.0616,0.3173,0.0114,0.0386,-15.6246,-51.7734,0.0000,0.0823,0.0823,-0.0503,0.0000,0.0000,0.0233,0.0093
0.2000,0.1403,0.3173,0.0106,0.0386,-15.6257,-51.7751,0.0000,0.0842,0.0842,-0.0504,0.0000,0.0000,0.0233,0.0093
0.2000,0.0827,0.3173,0.0076,0.0386,-15.6403,-51.7778,0.0000,0.0889,0.0889,-0.0514,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3173,0.0102,0.0386,-15.6342,-51.7739,0.0000,0.0842,0.0842,-0.0502,0.0000,0.0000,0.0233,0.0093
0.2000,0.1455,0.3173,0.0119,0.0386,-15.6366,-51.7713,0.0000,0.0819,0.0819,-0.0504,0.0000,0.0000,0.0233,0.0093
0.2000,0.0679,0.3173,0.0119,0.0386,-15.6386,-51.7714,0.0000,0.0824,0.0824,-0.0505,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0103,0.0386,-15.6424,-51.7735,0.0000,0.0850,0.0850,-0.0502,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0128,0.0386,-15.6460,-51.7698,0.0000,0.0818,0.0818,-0.0502,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0130,0.0386,-15.6432,-51.7717,0.0000,0.0833,0.0833,-0.0503,0.0000,0.0000,0.0233,0.0093
0.2000,0.0514,0.3172,0.0066,0.0386,-15.6489,-51.7730,0.0000,0.0854,0.0854,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0585,0.3172,0.0093,0.0386,-15.6524,-51.7702,0.0000,0.0831,0.0831,-0.0503,0.0000,0.0000,0.0233,0.0093
0.2000,0.0585,0.3172,0.0085,0.0386,-15.6571,-51.7696,0.0000,0.0831,0.0831,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0119,0.0386,-15.6574,-51.7726,0.0000,0.0861,0.0861,-0.0504,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0096,0.0386,-15.6641,-51.7701,0.0000,0.0847,0.0847,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0123,0.0386,-15.6682,-51.7668,0.0000,0.0820,0.0820,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0699,0.3172,0.0085,0.0386,-15.6676,-51.7691,0.0000,0.0841,0.0841,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0527,0.3172,0.0081,0.0386,-15.6693,-51.7681,0.0000,0.0834,0.0834,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0104,0.0386,-15.6779,-51.7664,0.0000,0.0829,0.0829,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0135,0.0386,-15.6786,-51.7659,0.0000,0.0825,0.0825,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0874,0.3172,0.0083,0.0386,-15.6907,-51.7663,0.0000,0.0845,0.0845,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0108,0.0386,-15.6935,-51.7661,0.0000,0.0848,0.0848,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.1204,0.3172,0.0115,0.0386,-15.6861,-51.7623,0.0000,0.0800,0.0800,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0142,0.0386,-15.6840,-51.7614,0.0000,0.0788,0.0788,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0836,0.3172,0.0075,0.0386,-15.6789,-51.7683,0.0000,0.0849,0.0849,-0.0494,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0102,0.0386,-15.6814,-51.7661,0.0000,0.0831,0.0831,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0848,0.3172,0.0101,0.0386,-15.6864,-51.7654,0.0000,0.0831,0.0831,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0092,0.0386,-15.6842,-51.7673,0.0000,0.0846,0.0846,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0503,0.3172,0.0057,0.0386,-15.6802,-51.7691,0.0000,0.0859,0.0859,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0085,0.0386,-15.6831,-51.7666,0.0000,0.0839,0.0839,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0090,0.0386,-15.6887,-51.7682,0.0000,0.0862,0.0862,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0049,0.0386,-15.6889,-51.7706,0.0000,0.0886,0.0886,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0575,0.3172,0.0034,0.0386,-15.6861,-51.7706,0.0000,0.0882,0.0882,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0061,0.0386,-15.6849,-51.7688,0.0000,0.0863,0.0863,-0.0494,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0081,0.0386,-15.6878,-51.7676,0.0000,0.0855,0.0855,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0023,0.0386,-15.6865,-51.7717,0.0000,0.0894,0.0894,-0.0493,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0051,0.0386,-15.6889,-51.7693,0.0000,0.0873,0.0873,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0079,0.0386,-15.6842,-51.7671,0.0000,0.0845,0.0845,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0053,0.0386,-15.6900,-51.7704,0.0000,0.0886,0.0886,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0524,0.3172,0.0034,0.0386,-15.6843,-51.7708,0.0000,0.0882,0.0882,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0668,0.3172,0.0079,0.0386,-15.6844,-51.7682,0.0000,0.0856,0.0856,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0560,0.3172,0.0049,0.0386,-15.6793,-51.7691,0.0000,0.0857,0.0857,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0064,0.0386,-15.6878,-51.7693,0.0000,0.0872,0.0872,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0514,0.3172,0.0051,0.0386,-15.6850,-51.7689,0.0000,0.0864,0.0864,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0842,0.3172,0.0059,0.0386,-15.6870,-51.7689,0.0000,0.0866,0.0866,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0078,0.0386,-15.6889,-51.7686,0.0000,0.0866,0.0866,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0092,0.0386,-15.6892,-51.7680,0.0000,0.0861,0.0861,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0087,0.0386,-15.6871,-51.7685,0.0000,0.0862,0.0862,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0074,0.0386,-15.6856,-51.7691,0.0000,0.0866,0.0866,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0098,0.0386,-15.6831,-51.7665,0.0000,0.0837,0.0837,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0085,0.0386,-15.6874,-51.7679,0.0000,0.0857,0.0857,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0042,0.0386,-15.6872,-51.7714,0.0000,0.0891,0.0891,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0069,0.0386,-15.6858,-51.7673,0.0000,0.0849,0.0849,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0067,0.0386,-15.6896,-51.7695,0.0000,0.0876,0.0876,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0047,0.0386,-15.6884,-51.7720,0.0000,0.0899,0.0899,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0075,0.0386,-15.6845,-51.7669,0.0000,0.0844,0.0844,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0093,0.0386,-15.6832,-51.7669,0.0000,0.0842,0.0842,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0625,0.3172,0.0032,0.0386,-15.6823,-51.7722,0.0000,0.0892,0.0892,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0060,0.0386,-15.6850,-51.7682,0.0000,0.0857,0.0857,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0525,0.3172,0.0078,0.0386,-15.6814,-51.7660,0.0000,0.0830,0.0830,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0021,0.0386,-15.6818,-51.7732,0.0000,0.0902,0.0902,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0071,0.0386,-15.6899,-51.7680,0.0000,0.0861,0.0861,-0.0500,0.0000,0.0000,0.0233,0.0093
0.2000,0.0716,0.3172,0.0015,0.0386,-15.6880,-51.7730,0.0000,0.0908,0.0908,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0966,0.3172,0.0079,0.0386,-15.6910,-51.7664,0.0000,0.0847,0.0847,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0553,0.3172,0.0035,0.0386,-15.6927,-51.7688,0.0000,0.0874,0.0874,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0734,0.3172,0.0074,0.0386,-15.6926,-51.7676,0.0000,0.0861,0.0861,-0.0500,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0037,0.0386,-15.6894,-51.7714,0.0000,0.0895,0.0895,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0087,0.0386,-15.6849,-51.7647,0.0000,0.0822,0.0822,-0.0491,0.0000,0.0000,0.0233,0.0093
0.2000,0.0509,0.3172,0.0032,0.0386,-15.6781,-51.7711,0.0000,0.0875,0.0875,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0777,0.3172,0.0099,0.0386,-15.6898,-51.7634,0.0000,0.0816,0.0816,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0909,0.3172,0.0064,0.0386,-15.6824,-51.7687,0.0000,0.0858,0.0858,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.1386,0.3172,0.0069,0.0386,-15.6908,-51.7665,0.0000,0.0848,0.0848,-0.0500,0.0000,0.0000,0.0233,0.0093
0.2000,0.0902,0.3172,0.0061,0.0386,-15.6852,-51.7678,0.0000,0.0853,0.0853,-0.0492,0.0000,0.0000,0.0233,0.0093
0.2000,0.0870,0.3172,0.0101,0.0386,-15.6865,-51.7648,0.0000,0.0825,0.0825,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0578,0.3172,0.0035,0.0386,-15.6871,-51.7713,0.0000,0.0891,0.0891,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0069,0.0386,-15.6905,-51.7664,0.0000,0.0847,0.0847,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0661,0.3172,0.0034,0.0386,-15.6858,-51.7721,0.0000,0.0896,0.0896,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0594,0.3172,0.0081,0.0386,-15.6920,-51.7648,0.0000,0.0833,0.0833,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0729,0.3172,0.0024,0.0386,-15.6890,-51.7723,0.0000,0.0903,0.0903,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0952,0.3172,0.0082,0.0386,-15.6918,-51.7655,0.0000,0.0840,0.0840,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0810,0.3172,0.0063,0.0386,-15.6826,-51.7684,0.0000,0.0855,0.0855,-0.0494,0.0000,0.0000,0.0233,0.0093
0.2000,0.0736,0.3172,0.0064,0.0386,-15.6922,-51.7689,0.0000,0.0873,0.0873,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0960,0.3172,0.0046,0.0386,-15.6919,-51.7694,0.0000,0.0878,0.0878,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0947,0.3172,0.0060,0.0386,-15.6902,-51.7671,0.0000,0.0853,0.0853,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0087,0.0386,-15.6920,-51.7651,0.0000,0.0836,0.0836,-0.0493,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0071,0.0386,-15.6937,-51.7693,0.0000,0.0880,0.0880,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0085,0.0386,-15.6906,-51.7669,0.0000,0.0852,0.0852,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0076,0.0386,-15.6884,-51.7684,0.0000,0.0863,0.0863,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0100,0.0386,-15.6944,-51.7653,0.0000,0.0841,0.0841,-0.0499,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0061,0.0386,-15.6886,-51.7693,0.0000,0.0873,0.0873,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0679,0.3172,0.0037,0.0386,-15.6898,-51.7706,0.0000,0.0887,0.0887,-0.0495,0.0000,0.0000,0.0233,0.0093
0.2000,0.0701,0.3172,0.0088,0.0386,-15.6842,-51.7657,0.0000,0.0831,0.0831,-0.0494,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0115,0.0386,-15.6955,-51.7635,0.0000,0.0825,0.0825,-0.0500,0.0000,0.0000,0.0233,0.0093
0.2000,0.0738,0.3172,0.0078,0.0386,-15.6903,-51.7667,0.0000,0.0849,0.0849,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.1141,0.3172,0.0013,0.0386,-15.6911,-51.7721,0.0000,0.0904,0.0904,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0608,0.3172,0.0056,0.0386,-15.6873,-51.7692,0.0000,0.0870,0.0870,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0550,0.3172,0.0077,0.0386,-15.6930,-51.7650,0.0000,0.0837,0.0837,-0.0498,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0116,0.0386,-15.6910,-51.7666,0.0000,0.0849,0.0849,-0.0497,0.0000,0.0000,0.0233,0.0093
0.2000,0.0700,0.3172,0.0049,0.0386,-15.6955,-51.7714,0.0000,0.0903,0.0903,-0.0501,0.0000,0.0000,0.0233,0.0093
0.2000,0.0001,0.3172,0.0077,0.0386,-15.6973,-51.7656,0.0000,0.0848,0.0848,-0.0496,0.0000,0.0000,0.0233,0.0093
0.2000,0.0634,0.3172,0.0058,0.0386,-15.6893,-51.7691,0.0000,0.0872,0.0872,-0.0498,0.0000,0.0000,0.0233,0.0093
