"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0,1.6869,1.6869,-0.0252,-0.075,24.6641,0.4485,0,-0.046,-0.046,0.0026,1.6432,-0.3814,-0.0453,-0.0181
0.2,1.6869,1.7269,-0.0274,-0.0705,24.8283,0.41,0,-0.0445,-0.0445,0.0247,1.6422,-0.3856,-0.0425,-0.017
0.1999,1.7069,1.7669,-0.0341,-0.0705,24.9943,0.3705,0,-0.0407,-0.0407,0.0219,1.6606,-0.3948,-0.0425,-0.017
0.1999,1.7269,1.8069,-0.0408,-0.0705,25.1622,0.3299,0,-0.0376,-0.0376,0.0183,1.6786,-0.4054,-0.0425,-0.017
0.1999,1.7469,1.8469,-0.0409,-0.0637,25.3318,0.2882,0,-0.0332,-0.0332,0.0372,1.6963,-0.4174,-0.0384,-0.0154
0.2,1.7668,1.8869,-0.0476,-0.0637,25.5032,0.2452,0,-0.0274,-0.0274,0.0328,1.7138,-0.4296,-0.0384,-0.0154
0.2,1.7868,1.9269,-0.0542,-0.0637,25.6763,0.2009,0,-0.0225,-0.0225,0.0277,1.731,-0.4434,-0.0384,-0.0154
0.2,1.8068,1.9669,-0.0561,-0.0589,25.8511,0.155,0,-0.0166,-0.0166,0.0379,1.7477,-0.4587,-0.0355,-0.0142
0.2,1.8268,2.0069,-0.0628,-0.0589,26.0275,0.1076,0,-0.0108,-0.0108,0.0317,1.7641,-0.4747,-0.0355,-0.0142
0.2,1.8468,2.0469,-0.0695,-0.0589,26.2055,0.0583,0,-0.0062,-0.0062,0.0247,1.78,-0.4923,-0.0355,-0.0142
0.2,1.8669,2.0869,-0.0762,-0.0599,26.385,0.0072,0,0.0005,0.0005,0.0374,1.7953,-0.5118,-0.0361,-0.0144
0.2,1.8869,2.1269,-0.0829,-0.0599,26.566,-0.0461,0,0.006,0.006,0.0287,1.81,-0.533,-0.0361,-0.0144
0.2,1.9069,2.1669,-0.0762,-0.0464,26.7484,-0.1017,0,0.0109,0.0109,0.0405,1.824,-0.5561,-0.0279,-0.0112
0.1999,1.9269,2.2008,-0.0829,-0.0464,26.9322,-0.1596,0,0.017,0.017,0.0317,1.8381,-0.5782,-0.0279,-0.0112
0.1999,1.9468,2.227,-0.0808,-0.0464,27.1174,-0.2198,0,0.0212,0.0212,0.0219,1.8513,-0.6023,-0.0279,-0.0112
0.2,1.9668,2.2466,-0.0758,-0.0347,27.3038,-0.2824,0,0.0258,0.0258,0.0269,1.8644,-0.6264,-0.0209,-0.0084
0.1996,1.9868,2.2607,-0.0719,-0.0347,27.4916,-0.3474,0,0.0293,0.0293,0.0178,1.8776,-0.6498,-0.0209,-0.0084
0.2,2.0068,2.2699,-0.0715,-0.0276,27.6806,-0.4147,0,0.0318,0.0318,0.0251,1.8906,-0.6729,-0.0166,-0.0066
0.1999,2.0268,2.2751,-0.0672,-0.0276,27.871,-0.4843,0,0.0351,0.0351,0.0163,1.9035,-0.6962,-0.0166,-0.0066
0.2,2.0468,2.2767,-0.0623,-0.0276,28.0626,-0.5562,0,0.0368,0.0368,0.008,1.9163,-0.719,-0.0166,-0.0066
0.1996,2.0668,2.2754,-0.057,-0.0229,28.2555,-0.6303,0,0.0396,0.0396,0.0179,1.9294,-0.741,-0.0138,-0.0055
0.1997,2.0867,2.2716,-0.0636,-0.0229,28.4498,-0.7065,0,0.0418,0.0418,0.0107,1.9426,-0.7622,-0.0138,-0.0055
0.1607,2.1067,2.2656,-0.0569,-0.0116,28.6453,-0.7851,0,0.0424,0.0424,0.0028,1.9549,-0.7853,-0.007,-0.0028
0.1191,2.1228,2.2583,-0.0503,-0.0116,28.8417,-0.8656,0,0.0415,0.0415,-0.0044,1.964,-0.8056,-0.007,-0.0028
0.0877,2.1347,2.2504,-0.0436,-0.0113,29.0386,-0.9479,0,0.0391,0.0391,-0.0071,1.9697,-0.8229,-0.0068,-0.0027
0.0648,2.1435,2.2425,-0.0369,-0.0113,29.236,-1.0317,0,0.0364,0.0364,-0.0127,1.9731,-0.8374,-0.0068,-0.0027
0.0492,2.15,2.2348,-0.0303,-0.0113,29.4335,-1.1166,0,0.0327,0.0327,-0.0175,1.975,-0.8494,-0.0068,-0.0027
0.0396,2.1549,2.2277,-0.0236,-0.0095,29.6311,-1.2025,0,0.0286,0.0286,-0.0176,1.9762,-0.8591,-0.0057,-0.0023
0.0314,2.1588,2.221,-0.0169,-0.0095,29.8288,-1.2892,0,0.0242,0.0242,-0.0206,1.9772,-0.8668,-0.0057,-0.0023
0.0235,2.162,2.2149,-0.0123,-0.0116,30.0266,-1.3764,0,0.0199,0.0199,-0.0139,1.9781,-0.8724,-0.007,-0.0028
0.0388,2.1643,2.2094,-0.0056,-0.0116,30.2245,-1.4641,0,0.0166,0.0166,-0.0155,1.9789,-0.8765,-0.007,-0.0028
0.024,2.1682,2.2042,-0.0038,-0.0163,30.4227,-1.552,0,0.013,0.013,-0.0156,1.9818,-0.8795,-0.0098,-0.0039
0.0442,2.1706,2.1994,0.0028,-0.0163,30.621,-1.6402,0,0.0095,0.0095,-0.0161,1.9835,-0.8815,-0.0098,-0.0039
0.0345,2.175,2.1947,0.0095,-0.0163,30.8198,-1.7284,0,0.0061,0.0061,-0.0157,1.9879,-0.8826,-0.0098,-0.0039
0.0144,2.1785,2.1903,0.0028,-0.03,31.019,-1.8166,0,0.0029,0.0029,-0.0147,1.9922,-0.8815,-0.0181,-0.0072
-0.0091,2.1799,2.1863,0.0007,-0.03,31.2184,-1.9047,0,-0.0002,-0.0002,-0.0144,1.9938,-0.8813,-0.0181,-0.0072
-0.0176,2.179,2.183,-0.006,-0.0457,31.4177,-1.9928,0,-0.0032,-0.0032,-0.0132,1.9931,-0.8808,-0.0275,-0.011
-0.017,2.1772,2.1805,-0.0127,-0.0457,31.6168,-2.0809,0,-0.0062,-0.0062,-0.014,1.9908,-0.8816,-0.0275,-0.011
-0.0135,2.1755,2.1786,0,-0.0582,31.8156,-2.1694,0,-0.0094,-0.0094,-0.0085,1.9877,-0.8842,-0.0351,-0.014
-0.0099,2.1742,2.1771,-0.0066,-0.0582,32.0142,-2.2577,0,-0.0112,-0.0112,-0.0085,1.9865,-0.8837,-0.0351,-0.014
-0.0068,2.1732,2.176,-0.0133,-0.0582,32.2127,-2.3462,0,-0.0133,-0.0133,-0.0094,1.9848,-0.885,-0.0351,-0.014
-0.0045,2.1725,2.1752,-0.02,-0.0667,32.411,-2.4351,0,-0.0127,-0.0127,0.0047,1.9827,-0.8882,-0.0403,-0.0161
-0.0029,2.1721,2.1746,-0.0267,-0.0667,32.609,-2.5244,0,-0.0123,-0.0123,0.0021,1.9799,-0.8932,-0.0403,-0.0161
-0.0019,2.1718,2.1741,-0.0334,-0.0719,32.8066,-2.6144,0,-0.0099,-0.0099,0.02,1.9765,-0.9,-0.0434,-0.0174
-0.0011,2.1716,2.1737,-0.0401,-0.0719,33.0039,-2.7052,0,-0.0065,-0.0065,0.0156,1.9724,-0.9086,-0.0434,-0.0174
-0.0007,2.1715,2.1734,-0.0459,-0.071,33.2006,-2.7971,0,-0.0029,-0.0029,0.0336,1.9675,-0.9189,-0.0428,-0.0171
-0.0003,2.1714,2.1731,-0.0526,-0.071,33.3968,-2.8902,0,0.0031,0.0031,0.0276,1.9619,-0.9306,-0.0428,-0.0171
0,2.1714,2.1729,-0.0593,-0.071,33.5923,-2.9846,0,0.0076,0.0076,0.0207,1.9554,-0.9441,-0.0428,-0.0171
0.0001,2.1714,2.1727,-0.0655,-0.0705,33.7871,-3.0805,0,0.0146,0.0146,0.0328,1.948,-0.9592,-0.0425,-0.017
0.0002,2.1714,2.1725,-0.0722,-0.0705,33.9811,-3.1781,0,0.0199,0.0199,0.0243,1.9397,-0.9759,-0.0425,-0.017
0.0003,2.1714,2.1724,-0.0757,-0.0673,34.1741,-3.2775,0,0.026,0.026,0.0348,1.9304,-0.9942,-0.0406,-0.0163
0.0004,2.1714,2.1723,-0.0824,-0.0673,34.3662,-3.3789,0,0.0314,0.0314,0.0249,1.9205,-1.0133,-0.0406,-0.0163
0.0003,2.1715,2.1722,-0.0848,-0.063,34.5571,-3.4823,0,0.0364,0.0364,0.0377,1.9095,-1.034,-0.038,-0.0152
0.0003,2.1715,2.1721,-0.0915,-0.063,34.7469,-3.5878,0,0.0422,0.0422,0.0266,1.8979,-1.0552,-0.038,-0.0152
0.2,2.1715,2.2079,-0.0897,-0.0545,34.9354,-3.6956,0,0.0458,0.0458,0.0345,1.8851,-1.0779,-0.0329,-0.0132
0.2,2.1915,2.2358,-0.0964,-0.0545,35.1244,-3.8066,0,0.0507,0.0507,0.0226,1.8894,-1.1104,-0.0329,-0.0132
0.1998,2.2115,2.2569,-0.0922,-0.0545,35.3136,-3.9211,0,0.0529,0.0529,0.0098,1.8921,-1.145,-0.0329,-0.0132
0.1937,2.2315,2.2721,-0.0913,-0.0469,35.5031,-4.039,0,0.0564,0.0564,0.0198,1.8947,-1.179,-0.0283,-0.0113
0.1439,2.2509,2.2825,-0.0862,-0.0469,35.6927,-4.1603,0,0.0581,0.0581,0.0073,1.8962,-1.2128,-0.0283,-0.0113
0,2.2653,2.3225,-0.0795,-0.0349,35.8821,-4.2846,0,0.0591,0.0591,0.0107,1.8938,-1.243,-0.021,-0.0084
0.2,2.2653,2.3625,-0.0728,-0.0349,36.0701,-4.4109,0,0.0591,0.0591,-0.0002,1.8802,-1.2635,-0.021,-0.0084
0.1999,2.2853,2.4025,-0.0661,-0.0274,36.2585,-4.5403,0,0.058,0.058,0.0033,1.8839,-1.2936,-0.0165,-0.0066
0.1999,2.3053,2.4425,-0.0594,-0.0274,36.4473,-4.6725,0,0.0566,0.0566,-0.0059,1.8883,-1.3224,-0.0165,-0.0066
0.1999,2.3253,2.4825,-0.0527,-0.0195,36.6366,-4.8075,0,0.0539,0.0539,-0.0033,1.8935,-1.3497,-0.0118,-0.0047
0.1999,2.3452,2.5225,-0.0461,-0.0195,36.8266,-4.9451,0,0.0514,0.0514,-0.0108,1.8995,-1.3755,-0.0118,-0.0047
0.1999,2.3652,2.5625,-0.0394,-0.013,37.0172,-5.085,0,0.0476,0.0476,-0.0089,1.9066,-1.3998,-0.0078,-0.0031
0.1999,2.3852,2.6025,-0.0327,-0.013,37.2087,-5.2273,0,0.0441,0.0441,-0.0146,1.9147,-1.4225,-0.0078,-0.0031
0.2,2.4052,2.6425,-0.026,-0.0082,37.4011,-5.3716,0,0.0395,0.0395,-0.0149,1.9239,-1.4435,-0.005,-0.002
0.2,2.4252,2.6825,-0.0193,-0.0082,37.5945,-5.5179,0,0.0349,0.0349,-0.0187,1.9344,-1.4629,-0.005,-0.002
0.2,2.4452,2.7225,-0.0126,-0.0082,37.7891,-5.666,0,0.0297,0.0297,-0.0216,1.9461,-1.4805,-0.005,-0.002
0.1999,2.4652,2.7625,-0.0059,-0.0072,37.9851,-5.8156,0,0.0248,0.0248,-0.0195,1.9592,-1.4962,-0.0043,-0.0017
0.2,2.4852,2.8025,0.0008,-0.0072,38.1824,-5.9666,0,0.0198,0.0198,-0.0204,1.9738,-1.5101,-0.0043,-0.0017
0.2,2.5052,2.8425,0.0043,-0.0065,38.3814,-6.1188,0,0.0151,0.0151,-0.0186,1.9899,-1.522,-0.0039,-0.0016
0.2,2.5252,2.8825,0.0052,-0.0065,38.5821,-6.2721,0,0.0106,0.0106,-0.018,2.0068,-1.5328,-0.0039,-0.0016
0.2,2.5452,2.9225,0.0042,-0.0073,38.7845,-6.4264,0,0.0065,0.0065,-0.016,2.0239,-1.5434,-0.0044,-0.0018
0.2,2.5652,2.9625,0.0027,-0.008,38.9886,-6.5818,0,0.0025,0.0025,-0.0141,2.0408,-1.5542,-0.0048,-0.0019
0.2,2.5852,3.0025,0.0025,-0.008,39.1943,-6.7384,0,-0.001,-0.001,-0.0137,2.0574,-1.5654,-0.0048,-0.0019
0.1999,2.6052,3.0371,0.0013,-0.0082,39.4017,-6.8961,0,-0.0044,-0.0044,-0.0105,2.0739,-1.5767,-0.005,-0.002
0.1999,2.6252,3.0647,0.0013,-0.0082,39.6107,-7.0549,0,-0.007,-0.007,-0.0103,2.0901,-1.5884,-0.005,-0.002
0.1999,2.6452,3.0863,0,-0.0068,39.8214,-7.2149,0,-0.0095,-0.0095,-0.0071,2.1064,-1.6,-0.0041,-0.0016
0.1999,2.6652,3.1028,0.0007,-0.0068,40.0336,-7.3761,0,-0.0114,-0.0114,-0.0071,2.1223,-1.6121,-0.0041,-0.0016
0.1999,2.6852,3.1149,0.0022,-0.0044,40.2474,-7.5385,0,-0.013,-0.013,-0.0042,2.1384,-1.624,-0.0026,-0.0011
0.1999,2.7052,3.1234,0.0018,-0.0044,40.4629,-7.702,0,-0.0141,-0.0141,-0.0038,2.1549,-1.6353,-0.0026,-0.0011
0.1999,2.7251,3.1287,0.0039,-0.0008,40.6801,-7.8667,0,-0.0148,-0.0148,-0.0013,2.1713,-1.6467,-0.0005,-0.0002
0.2,2.7451,3.1313,0.003,-0.0008,40.8989,-8.0325,0,-0.0149,-0.0149,-0.0007,2.1883,-1.6574,-0.0005,-0.0002
0.2001,2.7651,3.1316,0.0062,0.0035,41.1194,-8.1993,0,-0.0147,-0.0147,0.0015,2.2051,-1.6684,0.0021,0.0009
0.2001,2.7851,3.1299,0.0051,0.0035,41.3417,-8.3671,0,-0.014,-0.014,0.0025,2.2228,-1.6781,0.0021,0.0009
0.2,2.8052,3.127,0.0091,0.0086,41.5657,-8.5359,0,-0.0129,-0.0129,0.004,2.2403,-1.6882,0.0052,0.0021
0.2,2.8252,3.1245,0.0136,0.0142,41.7916,-8.7056,0,-0.0113,-0.0113,0.0048,2.2588,-1.6968,0.0086,0.0034
0.2,2.8452,3.1224,0.0118,0.0142,42.0195,-8.876,0,-0.0093,-0.0093,0.0072,2.2788,-1.7035,0.0086,0.0034
0.2,2.8652,3.1207,0.0166,0.0202,42.2493,-9.047,0,-0.0069,-0.0069,0.0067,2.2983,-1.7108,0.0122,0.0049
0.2,2.8852,3.1191,0.0127,0.0202,42.4812,-9.2186,0,-0.0042,-0.0042,0.0096,2.3194,-1.716,0.0122,0.0049
0.2,2.9052,3.1179,0.0194,0.026,42.7152,-9.3909,0,-0.0015,-0.0015,0.0075,2.3393,-1.7227,0.0156,0.0063
0.2,2.9252,3.1168,0.014,0.026,42.9513,-9.5636,0,0.0017,0.0017,0.0109,2.3613,-1.7265,0.0156,0.0063
0.2003,2.9452,3.1158,0.0207,0.031,43.1895,-9.7368,0,0.004,0.004,0.0074,2.3817,-1.7324,0.0187,0.0075
0.1902,2.9652,3.115,0.0274,0.0347,43.4299,-9.9103,0,0.0069,0.0069,0.0032,2.4044,-1.7353,0.0209,0.0084
0.2001,2.9842,3.1144,0.0207,0.0347,43.6728,-10.0838,0,0.0093,0.0093,0.0081,2.4284,-1.7345,0.0209,0.0084
0.1999,3.0042,3.1138,0.0184,0.0358,43.9179,-10.2575,0,0.0113,0.0113,0.0022,2.4512,-1.737,0.0216,0.0086
0.2,3.0242,3.1133,0.0117,0.0358,44.1652,-10.4315,0,0.013,0.013,0.0056,2.4733,-1.7402,0.0216,0.0086
0.1179,3.0442,3.1129,0.0184,0.0363,44.4145,-10.6061,0,0.0123,0.0123,-0.0035,2.4935,-1.7464,0.0219,0.0087
0.0855,3.056,3.1126,0.0235,0.0346,44.6655,-10.7806,0,0.0114,0.0114,-0.012,2.509,-1.7446,0.0209,0.0083
0.075,3.0645,3.1123,0.0302,0.0346,44.9178,-10.9545,0,0.009,0.009,-0.0077,2.5236,-1.7386,0.0209,0.0083
0.0682,3.072,3.112,0.0342,0.0318,45.1718,-11.1273,0,0.0062,0.0062,-0.0136,2.5395,-1.7286,0.0192,0.0077
0.0959,3.0788,3.1118,0.0409,0.0318,45.4274,-11.299,0,0.004,0.004,-0.0072,2.5561,-1.7163,0.0192,0.0077
0.0885,3.0884,3.1116,0.0457,0.0304,45.6851,-11.4692,0,0.0012,0.0012,-0.0092,2.5771,-1.7021,0.0183,0.0073
0.0421,3.0973,3.1115,0.0425,0.0302,45.945,-11.6376,0,-0.0003,-0.0003,-0.011,2.5989,-1.6849,0.0182,0.0073
0.0256,3.1015,3.1113,0.0379,0.0302,46.2066,-11.8043,0,-0.0012,-0.0012,-0.003,2.6158,-1.6664,0.0182,0.0073
0.0179,3.104,3.1112,0.038,0.032,46.4695,-11.9692,0,-0.002,-0.002,-0.0047,2.6297,-1.6492,0.0193,0.0077
0.0126,3.1058,3.1111,0.0358,0.0306,46.7338,-12.1324,0,-0.0017,-0.0017,-0.0053,2.6429,-1.6314,0.0184,0.0074
0.0121,3.1071,3.111,0.0314,0.0306,46.9993,-12.2938,0,-0.0013,-0.0013,0.0014,2.6548,-1.6143,0.0184,0.0074
0.0107,3.1083,3.111,0.0379,0.0303,47.2658,-12.4537,0,-0.0006,-0.0006,-0.002,2.6653,-1.5993,0.0183,0.0073
0.006,3.1094,3.1109,0.0317,0.0303,47.5336,-12.6118,0,0.001,0.001,0.0051,2.6775,-1.5809,0.0183,0.0073
0.0044,3.11,3.1109,0.0252,0.0305,47.8023,-12.7683,0,0.0016,0.0016,0.0017,2.6874,-1.5652,0.0184,0.0074
0.0023,3.1104,3.1108,0.0319,0.0345,48.0718,-12.9236,0,0.0022,0.0022,-0.0067,2.6951,-1.5527,0.0208,0.0083
0.0012,3.1107,3.1108,0.0314,0.0345,48.3423,-13.0773,0,0.002,0.002,-0.0007,2.7046,-1.5367,0.0208,0.0083
0.0004,3.1108,3.1108,0.0343,0.0348,48.6137,-13.2293,0,0.0021,0.0021,-0.0014,2.7137,-1.5208,0.021,0.0084
-0.0001,3.1108,3.1107,0.04,0.0402,48.886,-13.3797,0,0.0033,0.0033,-0.0023,2.7234,-1.5034,0.0242,0.0097
-0.0003,3.1108,3.1107,0.0333,0.0402,49.1595,-13.528,0,0.0049,0.0049,0.0052,2.7346,-1.4829,0.0242,0.0097
-0.0003,3.1108,3.1107,0.0381,0.043,49.4338,-13.6746,0,0.0069,0.0069,0.0018,2.7438,-1.4658,0.0259,0.0104
-0.0004,3.1107,3.1107,0.0314,0.043,49.7093,-13.8192,0,0.0097,0.0097,0.0089,2.7542,-1.4462,0.0259,0.0104
-0.0003,3.1107,3.1107,0.0355,0.0422,49.9855,-13.9622,0,0.0099,0.0099,-0.0004,2.7626,-1.4299,0.0254,0.0102
0.0084,3.1107,3.1114,0.0406,0.0418,50.2627,-14.1033,0,0.0105,0.0105,-0.0074,2.772,-1.4115,0.0252,0.0101
0.008,3.1115,3.1121,0.0339,0.0418,50.5411,-14.2424,0,0.0106,0.0106,0.0002,2.7834,-1.3907,0.0252,0.0101
0.0065,3.1123,3.1127,0.0406,0.0426,50.8204,-14.3797,0,0.0094,0.0094,-0.0081,2.7929,-1.3733,0.0257,0.0103
0.0054,3.113,3.1131,0.0431,0.0397,51.1007,-14.5149,0,0.0088,0.0088,-0.012,2.8039,-1.3523,0.024,0.0096
0.0044,3.1135,3.1135,0.0423,0.0397,51.3823,-14.6479,0,0.0076,0.0076,-0.0039,2.8152,-1.3298,0.024,0.0096
0.0036,3.1139,3.1139,0.0356,0.0333,51.6649,-14.7787,0,0.0075,0.0075,-0.0044,2.8261,-1.3076,0.02,0.008
0.0027,3.1143,3.1142,0.0289,0.0333,51.9484,-14.9076,0,0.0082,0.0082,0.0023,2.8351,-1.2889,0.02,0.008
0.0023,3.1146,3.1144,0.0316,0.0313,52.2326,-15.0349,0,0.0064,0.0064,-0.007,2.8423,-1.2736,0.0189,0.0076
0.0018,3.1148,3.1146,0.0304,0.0235,52.5176,-15.1606,0,0.0047,0.0047,-0.0159,2.85,-1.2568,0.0141,0.0057
0.0013,3.115,3.1148,0.0371,0.0235,52.8033,-15.2847,0,0.0015,0.0015,-0.0102,2.8573,-1.2406,0.0141,0.0057
0.0012,3.1151,3.115,0.0304,0.0148,53.0899,-15.4068,0,-0.0018,-0.0018,-0.0136,2.866,-1.2207,0.0089,0.0036
0.0011,3.1152,3.1151,0.0237,0.0111,53.3772,-15.5272,0,-0.0043,-0.0043,-0.0096,2.873,-1.2044,0.0067,0.0027
0.0009,3.1153,3.1152,0.0203,0.0111,53.6651,-15.6464,0,-0.0058,-0.0058,-0.0051,2.8784,-1.1916,0.0067,0.0027
0.0007,3.1154,3.1153,0.0236,0.0156,53.9534,-15.7644,0,-0.0071,-0.0071,-0.0069,2.8831,-1.1806,0.0094,0.0038
0.0006,3.1155,3.1154,0.0214,0.0156,54.2422,-15.8812,0,-0.0079,-0.0079,-0.0025,2.8883,-1.1679,0.0094,0.0038
0.0005,3.1156,3.1155,0.0247,0.0205,54.5315,-15.9968,0,-0.0082,-0.0082,-0.0014,2.893,-1.1563,0.0123,0.0049
0.0004,3.1156,3.1155,0.0307,0.0285,54.8214,-16.1111,0,-0.0073,-0.0073,0.0016,2.8984,-1.1429,0.0172,0.0069
0.0002,3.1157,3.1156,0.024,0.0285,55.1119,-16.2238,0,-0.005,-0.005,0.0073,2.905,-1.1262,0.0172,0.0069
0.0001,3.1157,3.1156,0.0244,0.0357,55.4029,-16.3351,0,-0.0024,-0.0024,0.007,2.9101,-1.1131,0.0215,0.0086
0.0002,3.1157,3.1156,0.0311,0.0395,55.6944,-16.4451,0,0.001,0.001,0.0032,2.9151,-1.0998,0.0238,0.0095
0.0002,3.1157,3.1157,0.0314,0.0395,55.9865,-16.5533,0,0.0038,0.0038,0.009,2.9215,-1.0828,0.0238,0.0095
0.0002,3.1157,3.1157,0.0371,0.0426,56.2793,-16.6599,0,0.0066,0.0066,0.0019,2.9279,-1.0655,0.0257,0.0103
0.0001,3.1157,3.1157,0.0304,0.0426,56.5728,-16.7644,0,0.0094,0.0094,0.0089,2.9352,-1.0451,0.0257,0.0103
0.0001,3.1158,3.1157,0.0357,0.0429,56.867,-16.8672,0,0.0099,0.0099,-0.0003,2.9412,-1.0283,0.0258,0.0103
0.0001,3.1158,3.1157,0.0392,0.0412,57.1618,-16.9681,0,0.0108,0.0108,-0.0063,2.948,-1.0086,0.0248,0.0099
0.0001,3.1158,3.1158,0.0325,0.0412,57.4573,-17.0668,0,0.0112,0.0112,0.0011,2.9554,-0.9869,0.0248,0.0099
0.0001,3.1158,3.1158,0.0362,0.0404,57.7534,-17.1636,0,0.0113,0.0113,-0.0033,2.9613,-0.9688,0.0244,0.0097
0.0001,3.1158,3.1158,0.0424,0.0416,58.0502,-17.2585,0,0.0121,0.0121,-0.0095,2.9679,-0.9487,0.0251,0.01
0,3.1158,3.1158,0.0357,0.0416,58.3477,-17.351,0,0.0116,0.0116,-0.0016,2.9753,-0.925,0.0251,0.01
0,3.1158,3.1158,0.041,0.0416,58.6459,-17.4415,0,0.0113,0.0113,-0.0082,2.9815,-0.905,0.025,0.01
0,3.1158,3.1158,0.0343,0.0416,58.9447,-17.5297,0,0.0111,0.0111,-0.0005,2.9884,-0.882,0.025,0.01
0,3.1158,3.1158,0.0393,0.0411,59.2441,-17.616,0,0.0097,0.0097,-0.0064,2.994,-0.8628,0.0248,0.0099
0,3.1158,3.1158,0.046,0.0414,59.5442,-17.7001,0,0.009,0.009,-0.0106,3.0003,-0.8407,0.0249,0.01
0,3.1158,3.1158,0.0407,0.0414,59.8449,-17.7815,0,0.0084,0.0084,-0.0019,3.0074,-0.8147,0.0249,0.01
0,3.1158,3.1158,0.0474,0.0428,60.1463,-17.8607,0,0.0077,0.0077,-0.0067,3.0136,-0.7917,0.0258,0.0103
0,3.1158,3.1158,0.052,0.0399,60.4483,-17.9372,0,0.0082,0.0082,-0.0107,3.0205,-0.7648,0.024,0.0096
0,3.1158,3.1158,0.0453,0.0399,60.7511,-18.0107,0,0.0079,0.0079,-0.0009,3.0278,-0.7352,0.024,0.0096
0,3.1158,3.1158,0.0415,0.0374,61.0545,-18.0816,0,0.0085,0.0085,-0.0052,3.034,-0.7094,0.0225,0.009
0,3.1158,3.1158,0.0348,0.0374,61.3584,-18.1502,0,0.0093,0.0093,0.0026,3.0394,-0.6858,0.0225,0.009
0,3.1158,3.1158,0.0288,0.0376,61.6628,-18.2168,0,0.0088,0.0088,-0.0036,3.0438,-0.6659,0.0227,0.0091
0,3.1158,3.1158,0.0354,0.0375,61.9675,-18.2818,0,0.0084,0.0084,-0.0119,3.0474,-0.6495,0.0226,0.009
0,3.1158,3.1158,0.0393,0.0375,62.2727,-18.3447,0,0.0067,0.0067,-0.0052,3.0516,-0.6292,0.0226,0.009
0,3.1158,3.1158,0.042,0.0351,62.5783,-18.4053,0,0.0059,0.0059,-0.0058,3.0562,-0.6067,0.0211,0.0085
0,3.1158,3.1158,0.0448,0.039,62.8844,-18.4636,0,0.0064,0.0064,-0.0071,3.0609,-0.5825,0.0235,0.0094
0,3.1158,3.1158,0.0381,0.039,63.191,-18.5193,0,0.0068,0.0068,0.0013,3.0657,-0.5568,0.0235,0.0094
0,3.1158,3.1158,0.0395,0.043,63.498,-18.5728,0,0.0077,0.0077,-0.0046,3.0696,-0.5348,0.0259,0.0104
0,3.1158,3.1158,0.0328,0.043,63.8053,-18.624,0,0.0086,0.0086,0.0028,3.0735,-0.512,0.0259,0.0104
0,3.1158,3.1158,0.0393,0.0429,64.113,-18.6733,0,0.0082,0.0082,-0.0036,3.0766,-0.4931,0.0258,0.0103
0,3.1158,3.1158,0.0413,0.0394,64.421,-18.7203,0,0.0087,0.0087,-0.0062,3.0801,-0.4704,0.0238,0.0095
0,3.1158,3.1158,0.0346,0.0394,64.7293,-18.765,0,0.0091,0.0091,0.0015,3.0837,-0.4465,0.0238,0.0095
0,3.1158,3.1158,0.0357,0.0349,65.038,-18.8076,0,0.009,0.009,-0.0058,3.0865,-0.4264,0.021,0.0084
0,3.1158,3.1158,0.0331,0.0256,65.3469,-18.8482,0,0.0091,0.0091,-0.0144,3.0893,-0.4057,0.0154,0.0062
0,3.1158,3.1158,0.032,0.0256,65.6561,-18.8868,0,0.0066,0.0066,-0.0081,3.0918,-0.3865,0.0154,0.0062
0.1791,3.1158,3.1312,0.0298,0.0168,65.9655,-18.9236,0,0.0043,0.0043,-0.015,3.094,-0.368,0.0101,0.004
0.1505,3.1337,3.1443,0.0271,0.0168,66.2769,-18.9589,0,0.0014,0.0014,-0.0093,3.1139,-0.3525,0.0101,0.004
0.1261,3.1488,3.1554,0.0204,0.0068,66.5899,-18.9927,0,-0.0019,-0.0019,-0.0116,3.1306,-0.3381,0.0041,0.0016
0.104,3.1614,3.1649,0.0137,-0.0021,66.9044,-19.0254,0,-0.0046,-0.0046,-0.0109,3.1444,-0.3273,-0.0013,-0.0005
0.0848,3.1718,3.1729,0,-0.0021,67.2199,-19.0574,0,-0.0072,-0.0072,-0.0083,3.1556,-0.3201,-0.0013,-0.0005
0.0695,3.1803,3.1798,0,-0.0034,67.5363,-19.0895,0,-0.0098,-0.0098,-0.0082,3.164,-0.321,-0.002,-0.0008
0.0554,3.1872,3.1856,0.003,-0.0068,67.8534,-19.1217,0,-0.0125,-0.0125,-0.0101,3.171,-0.3217,-0.0041,-0.0016
0.0442,3.1928,3.1905,0.0097,-0.0068,68.1711,-19.1537,0,-0.0155,-0.0155,-0.0096,3.1767,-0.3204,-0.0041,-0.0016
0.038,3.1972,3.1947,0.003,-0.0103,68.4893,-19.1852,0,-0.0176,-0.0176,-0.0055,3.1816,-0.3148,-0.0062,-0.0025
0.0318,3.201,3.1983,0.0002,-0.0103,68.8078,-19.2165,0,-0.0192,-0.0192,-0.0049,3.1856,-0.3133,-0.0062,-0.0025
0.0263,3.2042,3.2013,-0.0027,-0.0094,69.1267,-19.2479,0,-0.0189,-0.0189,0.0011,3.1888,-0.3136,-0.0056,-0.0023
