"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0,2.9779,2.9779,-0.0007,0.0165,-288.1483,274.7582,0,0.0484,0.0484,0.034,-0.1492,-2.9741,0.01,0.004
0,2.9779,2.9779,-0.0029,0.021,-288.1632,274.4608,0,0.0576,0.0576,0.0308,-0.1496,-2.9741,0.0127,0.0051
0,2.9779,2.9779,-0.0015,0.029,-288.1783,274.1634,0,0.0663,0.0663,0.0242,-0.1511,-2.974,0.0175,0.007
0,2.9779,2.9779,-0.0082,0.029,-288.1935,273.866,0,0.0734,0.0734,0.0239,-0.1519,-2.974,0.0175,0.007
0,2.9779,2.9779,-0.0015,0.0359,-288.2092,273.5686,0,0.0786,0.0786,0.0131,-0.1563,-2.9737,0.0217,0.0087
0,2.9779,2.9779,0.0035,0.0359,-288.2249,273.2713,0,0.0825,0.0825,0.0129,-0.1571,-2.9737,0.0217,0.0087
0,2.9779,2.9779,0.0062,0.0338,-288.2404,272.9739,0,0.0848,0.0848,0.007,-0.1552,-2.9738,0.0204,0.0082
0,2.9779,2.9779,0.0095,0.0326,-288.2556,272.6765,0,0.0869,0.0869,0.0014,-0.1519,-2.974,0.0196,0.0079
0,2.9779,2.9779,0.003,0.0326,-288.2703,272.3791,0,0.0878,0.0878,0.0031,-0.1469,-2.9742,0.0196,0.0079
0,2.9779,2.9779,0.0071,0.0301,-288.2848,272.0816,0,0.0867,0.0867,-0.0114,-0.1453,-2.9743,0.0181,0.0072
0,2.9778,2.9779,0.0137,0.0301,-288.299,271.7842,0,0.0837,0.0837,-0.0101,-0.1415,-2.9745,0.0181,0.0072
0,2.9778,2.9779,0.0103,0.02,-288.3124,271.4867,0,0.0773,0.0773,-0.0242,-0.1342,-2.9748,0.012,0.0048
0.2,2.9778,3.0063,0.0038,0.0068,-288.3252,271.1892,0,0.0703,0.0703,-0.0285,-0.1287,-2.9751,0.0041,0.0016
0.1999,2.9978,3.0306,0.0105,0.0068,-288.338,270.8897,0,0.062,0.062,-0.0278,-0.1275,-2.9951,0.0041,0.0016
0.2,3.0178,3.0512,0.0061,-0.0034,-288.3502,270.5882,0,0.0535,0.0535,-0.0305,-0.1226,-3.0154,-0.002,-0.0008
0.2,3.0378,3.0687,0.0117,-0.0034,-288.3622,270.2846,0,0.0445,0.0445,-0.0294,-0.12,-3.0355,-0.002,-0.0008
0.1999,3.0578,3.0835,0.0143,-0.0074,-288.3737,269.979,0,0.0355,0.0355,-0.0301,-0.1142,-3.0557,-0.0045,-0.0018
0.1609,3.0778,3.0962,0.0102,-0.0095,-288.3843,269.6714,0,0.027,0.027,-0.0273,-0.1068,-3.076,-0.0057,-0.0023
0.1322,3.0939,3.1069,0.009,-0.0095,-288.3945,269.3622,0,0.0192,0.0192,-0.0254,-0.1015,-3.0923,-0.0057,-0.0023
0.1086,3.1071,3.1161,0.0029,-0.0136,-288.4042,269.0517,0,0.0124,0.0124,-0.0205,-0.0967,-3.1056,-0.0082,-0.0033
0.0899,3.118,3.1238,0.0021,-0.0136,-288.4137,268.74,0,0.0062,0.0062,-0.0199,-0.0954,-3.1165,-0.0082,-0.0033
0.0736,3.127,3.1304,-0.0018,-0.0139,-288.4231,268.4274,0,0.0029,0.0029,-0.0104,-0.0944,-3.1256,-0.0084,-0.0033
0.061,3.1344,3.136,0,-0.0052,-288.4327,268.1142,0,-0.0002,-0.0002,-0.0092,-0.0957,-3.1329,-0.0031,-0.0012
0.0507,3.1405,3.1408,0,-0.0052,-288.4423,267.8003,0,-0.0031,-0.0031,-0.0092,-0.0959,-3.139,-0.0031,-0.0012
0.0407,3.1455,3.1449,0,0,-288.4519,267.4858,0,-0.006,-0.006,-0.0091,-0.096,-3.1441,0,0
0.032,3.1496,3.1483,0.0067,0.0095,-288.4615,267.171,0,-0.0084,-0.0084,-0.0026,-0.0962,-3.1481,0.0057,0.0023
0.0251,3.1528,3.1512,0.0134,0.0095,-288.4707,266.8559,0,-0.0088,-0.0088,-0.0014,-0.0922,-3.1515,0.0057,0.0023
0.0201,3.1553,3.1537,0.0201,0.0224,-288.4792,266.5405,0,-0.0077,-0.0077,0.0048,-0.0843,-3.1542,0.0135,0.0054
0.016,3.1573,3.1558,0.0268,0.035,-288.4864,266.2248,0,-0.0051,-0.0051,0.0047,-0.0723,-3.1565,0.0211,0.0084
0.0144,3.1589,3.1576,0.0273,0.035,-288.492,265.909,0,-0.002,-0.002,0.0098,-0.0562,-3.1584,0.0211,0.0084
0.0126,3.1604,3.1592,0.0317,0.0391,-288.496,265.593,0,0.0018,0.0018,0.0087,-0.0398,-3.1601,0.0235,0.0094
0.0099,3.1616,3.1605,0.025,0.0391,-288.4981,265.2768,0,0.0065,0.0065,0.0148,-0.0207,-3.1615,0.0235,0.0094
0.009,3.1626,3.1616,0.0304,0.0407,-288.4986,264.9606,0,0.0087,0.0087,0.0055,-0.0057,-3.1626,0.0245,0.0098
0.0076,3.1635,3.1625,0.0304,0.036,-288.4974,264.6442,0,0.011,0.011,-0.0018,0.0126,-3.1635,0.0217,0.0087
0.0054,3.1643,3.1633,0.0237,0.036,-288.4943,264.3278,0,0.0122,0.0122,0.004,0.031,-3.1641,0.0217,0.0087
0.0051,3.1648,3.164,0.0242,0.0298,-288.4898,264.0113,0,0.0113,0.0113,-0.0067,0.0453,-3.1645,0.018,0.0072
0.0329,3.1653,3.1672,0.0212,0.0201,-288.4838,263.6949,0,0.0101,0.0101,-0.0121,0.0599,-3.1647,0.0121,0.0048
0.0301,3.1686,3.1699,0.0279,0.0201,-288.4765,263.3781,0,0.0076,0.0076,-0.0081,0.0728,-3.1678,0.0121,0.0048
0.0251,3.1716,3.1722,0.0212,0.0117,-288.4675,263.0611,0,0.005,0.005,-0.0115,0.0897,-3.1704,0.007,0.0028
0.0206,3.1741,3.1742,0.0205,0.0043,-288.4572,262.7438,0,0.0026,0.0026,-0.0144,0.1026,-3.1725,0.0026,0.001
0.0168,3.1762,3.1759,0.0169,0.0043,-288.4457,262.4264,0,-0.0007,-0.0007,-0.0105,0.1151,-3.1741,0.0026,0.001
0.0138,3.1779,3.1773,0.0102,-0.0021,-288.4332,262.1089,0,-0.0036,-0.0036,-0.0111,0.1255,-3.1754,-0.0013,-0.0005
0.0113,3.1792,3.1785,0,-0.0021,-288.42,261.7912,0,-0.0065,-0.0065,-0.0091,0.1318,-3.1765,-0.0013,-0.0005
0.0082,3.1804,3.1795,0,-0.0073,-288.4068,261.4734,0,-0.0095,-0.0095,-0.0096,0.1318,-3.1776,-0.0044,-0.0018
0.007,3.1812,3.1804,-0.0032,-0.0113,-288.3936,261.1556,0,-0.0123,-0.0123,-0.0071,0.1318,-3.1785,-0.0068,-0.0027
0.0053,3.1819,3.1811,0.0035,-0.0113,-288.3806,260.8377,0,-0.0148,-0.0148,-0.0077,0.1299,-3.1792,-0.0068,-0.0027
0.0049,3.1824,3.1817,-0.0032,-0.0159,-288.3674,260.5197,0,-0.0165,-0.0165,-0.0048,0.1321,-3.1797,-0.0096,-0.0038
0.0043,3.1829,3.1823,-0.0034,-0.0126,-288.3544,260.2017,0,-0.018,-0.018,-0.0026,0.1301,-3.1803,-0.0076,-0.003
0.0036,3.1833,3.1827,-0.005,-0.0126,-288.3416,259.8836,0,-0.0191,-0.0191,-0.0033,0.1281,-3.1808,-0.0076,-0.003
0.003,3.1837,3.1831,-0.0066,-0.0123,-288.3291,259.5655,0,-0.0196,-0.0196,-0.0002,0.1251,-3.1812,-0.0074,-0.003
0.0024,3.184,3.1835,-0.0133,-0.0179,-288.317,259.2473,0,-0.02,-0.02,0.004,0.1211,-3.1817,-0.0108,-0.0043
0.002,3.1842,3.1837,-0.0144,-0.0179,-288.3057,258.9291,0,-0.0196,-0.0196,0.0014,0.1129,-3.1822,-0.0108,-0.0043
0.0012,3.1844,3.184,-0.0208,-0.0213,-288.2953,258.6108,0,-0.0186,-0.0186,0.008,0.1041,-3.1827,-0.0128,-0.0051
0.0007,3.1846,3.1842,-0.0141,-0.0213,-288.2862,258.2925,0,-0.0173,-0.0173,0.004,0.0914,-3.1832,-0.0128,-0.0051
0.0008,3.1846,3.1843,-0.0127,-0.0183,-288.2779,257.9741,0,-0.0176,-0.0176,-0.0013,0.0828,-3.1836,-0.011,-0.0044
0.0008,3.1847,3.1845,-0.0169,-0.0219,-288.2704,257.6558,0,-0.0186,-0.0186,-0.0015,0.075,-3.1838,-0.0132,-0.0053
0.0006,3.1848,3.1846,-0.0103,-0.0219,-288.2639,257.3373,0,-0.0201,-0.0201,-0.0047,0.0647,-3.1841,-0.0132,-0.0053
0.0007,3.1849,3.1847,-0.017,-0.0236,-288.2581,257.0189,0,-0.0192,-0.0192,0.0057,0.0584,-3.1843,-0.0142,-0.0057
0.0006,3.1849,3.1848,-0.0218,-0.0217,-288.2533,256.7005,0,-0.0177,-0.0177,0.0131,0.0481,-3.1846,-0.0131,-0.0052
0.0004,3.185,3.1849,-0.0187,-0.0217,-288.2498,256.382,0,-0.0148,-0.0148,0.0089,0.0347,-3.1848,-0.0131,-0.0052
0.0004,3.185,3.185,-0.0213,-0.0197,-288.2475,256.0635,0,-0.0121,-0.0121,0.0102,0.0233,-3.1849,-0.0119,-0.0047
0.0003,3.1851,3.185,-0.028,-0.025,-288.2464,255.745,0,-0.0101,-0.0101,0.0089,0.0103,-3.1851,-0.0151,-0.006
0.0002,3.1851,3.1851,0,-0.025,-288.2471,255.4265,0,-0.009,-0.009,0.0035,-0.0068,-3.1851,-0.0151,-0.006
0.0003,3.1851,3.1851,0,-0.033,-288.2478,255.1079,0,-0.0071,-0.0071,0.0083,-0.0068,-3.1851,-0.0199,-0.0079
0.0003,3.1852,3.1851,0,-0.033,-288.2485,254.7894,0,-0.0045,-0.0045,0.0083,-0.0068,-3.1852,-0.0199,-0.0079
0.0002,3.1852,3.1852,-0.0067,-0.0398,-288.2492,254.4709,0,0.0011,0.0011,0.0179,-0.0068,-3.1852,-0.024,-0.0096
0.0002,3.1852,3.1852,-0.0134,-0.0412,-288.2503,254.1524,0,0.0073,0.0073,0.0242,-0.0109,-3.1852,-0.0248,-0.0099
0.0002,3.1852,3.1852,-0.0201,-0.0412,-288.2522,253.8339,0,0.0141,0.0141,0.0216,-0.0191,-3.1852,-0.0248,-0.0099
0.0001,3.1853,3.1852,-0.0244,-0.0389,-288.2553,253.5154,0,0.0231,0.0231,0.0306,-0.0314,-3.1851,-0.0234,-0.0094
0.0001,3.1853,3.1852,-0.0227,-0.0305,-288.2599,253.1969,0,0.0325,0.0325,0.0407,-0.0463,-3.1849,-0.0184,-0.0074
0.0001,3.1853,3.1852,-0.0294,-0.0305,-288.266,252.8784,0,0.0441,0.0441,0.0363,-0.0602,-3.1847,-0.0184,-0.0074
0.0001,3.1853,3.1853,-0.0244,-0.0188,-288.2738,252.56,0,0.057,0.057,0.0458,-0.0782,-3.1843,-0.0113,-0.0045
0.1999,3.1853,3.2253,-0.0177,-0.004,-288.2831,252.2416,0,0.0705,0.0705,0.0528,-0.0931,-3.1839,-0.0024,-0.001
0.2,3.2053,3.2595,-0.0244,-0.004,-288.2935,251.9212,0,0.0863,0.0863,0.0494,-0.1046,-3.2036,-0.0024,-0.001
0.2,3.2253,3.2886,-0.0194,0.0077,-288.3056,251.5989,0,0.1014,0.1014,0.0486,-0.1206,-3.223,0.0046,0.0019
0.2,3.2453,3.3133,-0.0261,0.0077,-288.319,251.2747,0,0.1159,0.1159,0.0448,-0.1336,-3.2425,0.0046,0.0019
0.2,3.2653,3.3344,-0.0255,0.015,-288.3341,250.9485,0,0.129,0.129,0.04,-0.1512,-3.2618,0.009,0.0036
0.2,3.2853,3.3522,-0.0301,0.0171,-288.351,250.6204,0,0.14,0.14,0.0321,-0.1688,-3.281,0.0103,0.0041
0.2,3.3053,3.3674,-0.0328,0.0171,-288.3699,250.2904,0,0.1487,0.1487,0.0261,-0.1896,-3.2998,0.0103,0.0041
0.1789,3.3253,3.3803,-0.0261,0.02,-288.3912,249.9586,0,0.1529,0.1529,0.0123,-0.2125,-3.3185,0.0121,0.0048
0.1577,3.3432,3.3913,-0.0312,0.0092,-288.4143,249.625,0,0.1543,0.1543,0.0012,-0.2313,-3.3352,0.0055,0.0022
0.1502,3.359,3.4006,-0.0335,0.0092,-288.4397,249.2901,0,0.1526,0.1526,-0.0051,-0.2535,-3.3494,0.0055,0.0022
0.1257,3.374,3.4086,-0.0369,-0.0008,-288.4674,248.9538,0,0.1463,0.1463,-0.0189,-0.2776,-3.3625,-0.0005,-0.0002
0.1056,3.3865,3.4153,-0.0362,-0.0069,-288.4978,248.6166,0,0.1369,0.1369,-0.0293,-0.304,-3.3729,-0.0042,-0.0017
0.0889,3.3971,3.421,-0.0327,-0.0101,-288.5308,248.2785,0,0.1243,0.1243,-0.0439,-0.33,-3.381,-0.0061,-0.0024
0.0751,3.406,3.4259,-0.0261,-0.0101,-288.5662,247.9397,0,0.1071,0.1071,-0.0506,-0.3537,-3.3876,-0.0061,-0.0024
0.0636,3.4135,3.4301,-0.0253,-0.0161,-288.6034,247.6004,0,0.0898,0.0898,-0.0468,-0.3726,-3.3931,-0.0097,-0.0039
0.0549,3.4199,3.4336,-0.0186,-0.0139,-288.6425,247.2606,0,0.0723,0.0723,-0.0429,-0.391,-3.3974,-0.0084,-0.0033
0.0463,3.4253,3.4366,-0.0119,-0.0139,-288.683,246.9205,0,0.0563,0.0563,-0.0467,-0.4047,-3.4014,-0.0084,-0.0033
0.0411,3.43,3.4391,-0.0052,-0.0117,-288.7244,246.58,0,0.0399,0.0399,-0.047,-0.4136,-3.405,-0.0071,-0.0028
0.0367,3.4341,3.4413,-0.0002,-0.0135,-288.7661,246.2392,0,0.0235,0.0235,-0.0461,-0.4177,-3.4086,-0.0081,-0.0032
0.0337,3.4378,3.4431,0.0065,-0.0135,-288.808,245.8979,0,0.0076,0.0076,-0.0462,-0.4183,-3.4122,-0.0081,-0.0032
0.0278,3.4411,3.4447,0.0073,-0.0195,-288.8494,245.5563,0,-0.0074,-0.0074,-0.0431,-0.4142,-3.4161,-0.0117,-0.0047
0.0211,3.4439,3.446,0.0065,-0.0268,-288.8903,245.2144,0,-0.0211,-0.0211,-0.0357,-0.4094,-3.4195,-0.0161,-0.0065
0.0151,3.446,3.4471,0.0051,-0.0268,-288.9308,244.8722,0,-0.033,-0.033,-0.0344,-0.405,-3.4222,-0.0161,-0.0065
0.0114,3.4475,3.4481,0.003,-0.0264,-288.971,244.5298,0,-0.0428,-0.0428,-0.0274,-0.4015,-3.4241,-0.0159,-0.0064
0.009,3.4487,3.4489,0.0023,-0.0245,-289.0109,244.1872,0,-0.0514,-0.0514,-0.022,-0.3995,-3.4255,-0.0148,-0.0059
0.0072,3.4496,3.4496,0.0013,-0.0245,-289.0507,243.8445,0,-0.0588,-0.0588,-0.0215,-0.398,-3.4265,-0.0148,-0.0059
0.0059,3.4503,3.4502,0.003,-0.0186,-289.0904,243.5018,0,-0.0626,-0.0626,-0.0103,-0.3971,-3.4274,-0.0112,-0.0045
0.0048,3.4509,3.4507,0.0064,-0.0085,-289.1299,243.159,0,-0.0638,-0.0638,0.0031,-0.3951,-3.4282,-0.0051,-0.002
0.2,3.4514,3.4863,0.0131,0.0045,-289.169,242.8161,0,-0.0621,-0.0621,0.0097,-0.3906,-3.4292,0.0027,0.0011
0.1999,3.4714,3.5166,0.0089,0.0045,-289.2073,242.4711,0,-0.0578,-0.0578,0.0124,-0.3834,-3.4501,0.0027,0.0011
0.1999,3.4914,3.5423,0.0119,0.0119,-289.2453,242.124,0,-0.0522,-0.0522,0.0174,-0.3791,-3.4707,0.0072,0.0029
0.2,3.5114,3.5642,0.0167,0.0189,-289.2825,241.7748,0,-0.0455,-0.0455,0.0158,-0.3725,-3.4916,0.0114,0.0046
0.2,3.5314,3.5828,0.0138,0.0189,-289.3187,241.4236,0,-0.0386,-0.0386,0.0193,-0.3621,-3.5127,0.0114,0.0046
0.2,3.5514,3.5986,0.0129,0.0209,-289.3541,241.0702,0,-0.0319,-0.0319,0.018,-0.3538,-3.5337,0.0126,0.005
0.1851,3.5714,3.6121,0.0142,0.0213,-289.3887,240.7147,0,-0.0254,-0.0254,0.0141,-0.3459,-3.5546,0.0128,0.0051
0.2,3.5899,3.6235,0.0075,0.0213,-289.4224,240.3573,0,-0.0192,-0.0192,0.0172,-0.3368,-3.574,0.0128,0.0051
0.1483,3.6099,3.6332,0.0122,0.0228,-289.4556,239.9979,0,-0.0145,-0.0145,0.0129,-0.3328,-3.5945,0.0137,0.0055
0.1185,3.6247,3.6415,0.0138,0.0214,-289.4881,239.6369,0,-0.0105,-0.0105,0.0081,-0.3246,-3.6101,0.0129,0.0052
0.0969,3.6366,3.6485,0.0183,0.0231,-289.5196,239.2746,0,-0.007,-0.007,0.004,-0.3146,-3.6229,0.0139,0.0056
0.0793,3.6462,3.6544,0.0183,0.0231,-289.5497,238.9112,0,-0.0041,-0.0041,0.0081,-0.3009,-3.6338,0.0139,0.0056
0.0646,3.6542,3.6595,0.0206,0.0253,-289.5783,238.5469,0,-0.0012,-0.0012,0.0072,-0.2868,-3.6429,0.0152,0.0061
0.0526,3.6606,3.6638,0.0253,0.0287,-289.6054,238.1818,0,0.0015,0.0015,0.0028,-0.2708,-3.6506,0.0173,0.0069
0.0443,3.6659,3.6675,0.0186,0.0266,-289.6305,237.8161,0,0.0045,0.0045,0.0045,-0.2508,-3.6573,0.0161,0.0064
0.0352,3.6703,3.6706,0.0192,0.0266,-289.6541,237.4498,0,0.0076,0.0076,0.0086,-0.236,-3.6627,0.0161,0.0064
0.0281,3.6738,3.6732,0.019,0.0243,-289.6762,237.0831,0,0.0096,0.0096,0.0029,-0.2207,-3.6672,0.0147,0.0059
0.0213,3.6767,3.6755,0.0144,0.0166,-289.6967,236.716,0,0.0106,0.0106,-0.0032,-0.2054,-3.6709,0.01,0.004
0.0477,3.6788,3.6801,0.0132,0.0087,-289.7161,236.3487,0,0.0104,0.0104,-0.0101,-0.1938,-3.6737,0.0052,0.0021
0.0402,3.6835,3.684,0.0128,0.0087,-289.7344,235.9808,0,0.0078,0.0078,-0.0072,-0.1833,-3.679,0.0052,0.0021
0.0913,3.6876,3.6921,0.0103,-0.0006,-289.7517,235.6124,0,0.0047,0.0047,-0.0101,-0.1729,-3.6835,-0.0004,-0.0001
-0.1999,3.6967,3.6602,0,-0.0056,-289.7682,235.2431,0,0.0018,0.0018,-0.0083,-0.1649,-3.693,-0.0034,-0.0014
-0.1999,3.6767,3.6331,0,-0.0056,-289.7846,234.8758,0,-0.0013,-0.0013,-0.0083,-0.164,-3.673,-0.0034,-0.0014
-0.1997,3.6567,3.61,0,-0.0057,-289.8009,234.5105,0,-0.0037,-0.0037,-0.0066,-0.1632,-3.6531,-0.0034,-0.0014
-0.1997,3.6367,3.5904,0,-0.0046,-289.8171,234.1472,0,-0.0058,-0.0058,-0.0051,-0.1623,-3.6331,-0.0028,-0.0011
-0.2002,3.6168,3.5737,0,-0.0013,-289.8333,233.7859,0,-0.0073,-0.0073,-0.0011,-0.1614,-3.6132,-0.0008,-0.0003
-0.2,3.5967,3.5596,0,-0.0013,-289.8493,233.4266,0,-0.0077,-0.0077,-0.0011,-0.1605,-3.5932,-0.0008,-0.0003
-0.1707,3.5767,3.5475,0.0044,0.0034,-289.8653,233.0692,0,-0.0076,-0.0076,0.0006,-0.1596,-3.5732,0.002,0.0008
-0.1999,3.5597,3.5226,0.0091,0.0084,-289.8808,232.7136,0,-0.0071,-0.0071,0.0012,-0.1555,-3.5563,0.0051,0.002
-0.2,3.5397,3.5015,0.011,0.0114,-289.8956,232.3599,0,-0.006,-0.006,0.0032,-0.1478,-3.5366,0.0069,0.0028
-0.2,3.5197,3.4835,0.0083,0.0114,-289.9095,232.0083,0,-0.004,-0.004,0.0055,-0.1387,-3.517,0.0069,0.0028
-0.1856,3.4997,3.4682,0.0116,0.0144,-289.9227,231.6585,0,-0.0022,-0.0022,0.0039,-0.1318,-3.4972,0.0087,0.0035
-0.1653,3.4811,3.4552,0.0126,0.0151,-289.9349,231.3106,0,-0.0002,-0.0002,0.0032,-0.1226,-3.479,0.0091,0.0036
-0.1671,3.4646,3.4442,0.0059,0.0151,-289.9462,230.9644,0,0.0018,0.0018,0.0058,-0.1129,-3.4628,0.0091,0.0036
-0.1301,3.4479,3.4348,0.01,0.0154,-289.957,230.6197,0,0.0028,0.0028,0.0012,-0.1082,-3.4462,0.0093,0.0037
-0.1099,3.4349,3.4268,0.0108,0.0123,-289.9671,230.2764,0,0.0034,0.0034,-0.0016,-0.1007,-3.4334,0.0074,0.003
-0.0861,3.4239,3.42,0.0111,0.0123,-289.9764,229.9341,0,0.0036,0.0036,0.0006,-0.0927,-3.4226,0.0074,0.003
-0.0685,3.4153,3.4143,0.006,0.0091,-289.9848,229.5927,0,0.0033,0.0033,-0.0015,-0.0847,-3.4142,0.0055,0.0022
-0.0524,3.4084,3.4094,0.008,0.0046,-289.9929,229.252,0,0.0027,0.0027,-0.0047,-0.0804,-3.4075,0.0028,0.0011
-0.042,3.4032,3.4052,0.0073,0.0046,-290.0003,228.9117,0,0.0017,0.0017,-0.003,-0.0746,-3.4024,0.0028,0.0011
-0.0304,3.399,3.4017,0,-0.0026,-290.0073,228.5719,0,0,0,-0.0052,-0.0695,-3.3983,-0.0016,-0.0006
-0.0224,3.396,3.3987,0,-0.0114,-290.0142,228.2324,0,-0.0019,-0.0019,-0.0064,-0.0694,-3.3952,-0.0069,-0.0027
-0.0203,3.3937,3.3961,0,-0.0114,-290.0212,227.8931,0,-0.0041,-0.0041,-0.0064,-0.0694,-3.393,-0.0069,-0.0027
-0.0176,3.3917,3.3939,0,-0.0186,-290.0281,227.554,0,-0.0063,-0.0063,-0.0064,-0.0693,-3.391,-0.0112,-0.0045
-0.0152,3.3899,3.3921,0,-0.0225,-290.035,227.2151,0,-0.0081,-0.0081,-0.0041,-0.0693,-3.3892,-0.0136,-0.0054
-0.0129,3.3884,3.3905,0,-0.0233,-290.0419,226.8763,0,-0.0095,-0.0095,0.0024,-0.0692,-3.3877,-0.0141,-0.0056
-0.0107,3.3871,3.3892,0,-0.0233,-290.0489,226.5376,0,-0.0086,-0.0086,0.0024,-0.0692,-3.3864,-0.0141,-0.0056
-0.0088,3.386,3.388,-0.003,-0.0197,-290.0558,226.1991,0,-0.0061,-0.0061,0.0119,-0.0692,-3.3853,-0.0118,-0.0047
-0.0072,3.3852,3.3871,-0.0031,-0.0131,-290.0629,225.8607,0,-0.0021,-0.0021,0.0209,-0.0713,-3.3844,-0.0079,-0.0032
-0.0057,3.3844,3.3863,-0.0098,-0.0131,-290.0702,225.5223,0,0.0047,0.0047,0.0202,-0.0734,-3.3837,-0.0079,-0.0032
-0.0044,3.3839,3.3856,-0.0086,-0.0052,-290.0783,225.184,0,0.0121,0.0121,0.0242,-0.0802,-3.3829,-0.0031,-0.0013
-0.0025,3.3834,3.385,-0.0092,0.0008,-290.0869,224.8458,0,0.0198,0.0198,0.026,-0.0861,-3.3823,0.0005,0.0002
-0.0014,3.3832,3.3845,-0.0159,0.0008,-290.0961,224.5076,0,0.028,0.028,0.0242,-0.0924,-3.3819,0.0005,0.0002
-0.0009,3.383,3.384,-0.0181,0.0053,-290.1065,224.1694,0,0.0352,0.0352,0.0218,-0.1034,-3.3815,0.0032,0.0013
-0.0019,3.383,3.3837,-0.014,0.0077,-290.118,223.8313,0,0.0413,0.0413,0.0178,-0.1159,-3.381,0.0046,0.0019
-0.002,3.3828,3.3834,-0.0125,0.0077,-290.1306,223.4933,0,0.0464,0.0464,0.0149,-0.1255,-3.3804,0.0046,0.0019
-0.0018,3.3826,3.3831,-0.0089,0.0091,-290.144,223.1553,0,0.0501,0.0501,0.0101,-0.1341,-3.3799,0.0055,0.0022
-0.0015,3.3824,3.3829,-0.0064,0.0088,-290.158,222.8174,0,0.0527,0.0527,0.0052,-0.1402,-3.3795,0.0053,0.0021
-0.0013,3.3822,3.3827,-0.0046,0.0088,-290.1725,222.4794,0,0.054,0.054,0.0039,-0.1446,-3.3791,0.0053,0.0021
-0.001,3.3821,3.3825,-0.0033,0.0078,-290.1873,222.1416,0,0.0542,0.0542,-0.0002,-0.1478,-3.3789,0.0047,0.0019
-0.0008,3.382,3.3824,-0.0023,0.0063,-290.2023,221.8037,0,0.0537,0.0537,-0.0036,-0.15,-3.3787,0.0038,0.0015
-0.0006,3.3819,3.3823,-0.0006,0.0063,-290.2174,221.4658,0,0.0523,0.0523,-0.004,-0.1516,-3.3785,0.0038,0.0015
-0.0005,3.3819,3.3822,-0.0003,0.0047,-290.2326,221.128,0,0.0503,0.0503,-0.0065,-0.152,-3.3784,0.0028,0.0011
-0.0002,3.3818,3.3821,-0.007,0.0029,-290.2479,220.7902,0,0.0479,0.0479,-0.0086,-0.1522,-3.3784,0.0017,0.0007
-0.0003,3.3818,3.382,-0.0023,0.0029,-290.2636,220.4523,0,0.0445,0.0445,-0.01,-0.157,-3.3781,0.0017,0.0007
-0.0002,3.3818,3.3819,-0.0006,0.001,-290.2794,220.1145,0,0.0406,0.0406,-0.0119,-0.1586,-3.378,0.0006,0.0003
0,3.3817,3.3819,-0.0031,-0.0003,-290.2953,219.7767,0,0.0364,0.0364,-0.013,-0.159,-3.378,-0.0002,-0.0001
-0.0001,3.3817,3.3819,0.0008,-0.0003,-290.3114,219.4389,0,0.0318,0.0318,-0.0136,-0.1611,-3.3779,-0.0002,-0.0001
0,3.3817,3.3818,-0.0059,-0.0012,-290.3275,219.1012,0,0.0272,0.0272,-0.0137,-0.1606,-3.3779,-0.0007,-0.0003
-0.0001,3.3817,3.3818,0,-0.0015,-290.344,218.7634,0,0.0222,0.0222,-0.0146,-0.1647,-3.3777,-0.0009,-0.0004
-0.0001,3.3817,3.3818,0.0067,-0.0015,-290.3604,218.4256,0,0.0172,0.0172,-0.0146,-0.1647,-3.3777,-0.0009,-0.0004
-0.0001,3.3817,3.3817,0.0068,-0.0008,-290.3765,218.0878,0,0.013,0.013,-0.0125,-0.1601,-3.3779,-0.0005,-0.0002
-0.0001,3.3817,3.3817,0.0082,0.0013,-290.392,217.75,0,0.0093,0.0093,-0.0105,-0.1554,-3.3781,0.0008,0.0003
-0.0001,3.3817,3.3817,0.0075,0.0013,-290.407,217.4122,0,0.0063,0.0063,-0.0088,-0.1498,-3.3784,0.0008,0.0003
-0.0001,3.3817,3.3817,0.0101,0.0048,-290.4214,217.0743,0,0.004,0.004,-0.0069,-0.1446,-3.3786,0.0029,0.0012
-0.0001,3.3817,3.3817,0.0129,0.0088,-290.4352,216.7364,0,0.0024,0.0024,-0.0046,-0.1377,-3.3789,0.0053,0.0021
-0.0001,3.3817,3.3817,0.0165,0.0135,-290.4481,216.3985,0,0.0017,0.0017,-0.0027,-0.1288,-3.3792,0.0082,0.0033
-0.0001,3.3816,3.3817,0.0098,0.0135,-290.4598,216.0606,0,0.002,0.002,0.0007,-0.1174,-3.3796,0.0082,0.0033
-0.0001,3.3816,3.3816,0.0143,0.0165,-290.4709,215.7226,0,0.0024,0.0024,0.0002,-0.1107,-3.3798,0.0099,0.004
0,3.3816,3.3816,0.0158,0.0189,-290.481,215.3846,0,0.0034,0.0034,-0.0016,-0.1008,-3.3801,0.0114,0.0045
0,3.3816,3.3816,0.0164,0.0189,-290.49,215.0465,0,0.0039,0.0039,0.0016,-0.0899,-3.3804,0.0114,0.0045
0,3.3816,3.3816,0.0173,0.0187,-290.4978,214.7084,0,0.0045,0.0045,-0.0005,-0.0786,-3.3807,0.0113,0.0045
0,3.3816,3.3816,0.0188,0.0173,-290.5045,214.3703,0,0.0052,0.0052,-0.004,-0.0667,-3.381,0.0105,0.0042
