u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.1999,0.1525,2.0800,-0.0746,0.0087,33.1902,-39.6611,0.0000,0.1108,0.1108,0.0410,0.0000,0.0000,0.0053,0.0021,-0.0746
0.1999,0.0621,2.1000,-0.0741,0.0087,33.1875,-39.6595,0.0000,0.1079,0.1079,0.0411,0.0000,0.0000,0.0053,0.0021,-0.0756
0.1999,0.0001,2.1200,-0.0736,0.0087,33.1867,-39.6676,0.0000,0.1078,0.1078,0.0406,0.0000,0.0000,0.0053,0.0021,-0.0758
0.1999,0.0001,2.1400,-0.0735,0.0087,33.1881,-39.6643,0.0000,0.1089,0.1089,0.0409,0.0000,0.0000,0.0053,0.0021,-0.0757
0.1999,0.0811,2.1600,-0.0730,0.0087,33.1880,-39.6645,0.0000,0.1088,0.1088,0.0407,0.0000,0.0000,0.0053,0.0021,-0.0747
0.1999,0.0001,2.1800,-0.0728,0.0087,33.1885,-39.6536,0.0000,0.1085,0.1085,0.0408,0.0000,0.0000,0.0053,0.0021,-0.0744
0.1999,0.0001,2.2000,-0.0727,0.0087,33.1877,-39.6494,0.0000,0.1073,0.1073,0.0414,0.0000,0.0000,0.0053,0.0021,-0.0737
0.1999,0.1081,2.2200,-0.0718,0.0087,33.1868,-39.6570,0.0000,0.1071,0.1071,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0738
0.1999,0.0001,2.2400,-0.0720,0.0087,33.1886,-39.6517,0.0000,0.1084,0.1084,0.0407,0.0000,0.0000,0.0053,0.0021,-0.0733
0.1999,0.0766,2.2600,-0.0714,0.0087,33.1873,-39.6527,0.0000,0.1072,0.1072,0.0405,0.0000,0.0000,0.0053,0.0021,-0.0731
0.1999,0.0567,2.2800,-0.0711,0.0087,33.1866,-39.6551,0.0000,0.1066,0.1066,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0728
0.1999,0.0001,2.3000,-0.0712,0.0087,33.1887,-39.6478,0.0000,0.1081,0.1081,0.0409,0.0000,0.0000,0.0053,0.0021,-0.0720
0.1999,0.0001,2.3200,-0.0706,0.0087,33.1882,-39.6513,0.0000,0.1080,0.1080,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0720
0.1999,0.0763,2.3400,-0.0703,0.0087,33.1877,-39.6470,0.0000,0.1071,0.1071,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0716
0.1999,0.0001,2.3600,-0.0702,0.0087,33.1873,-39.6498,0.0000,0.1069,0.1069,0.0405,0.0000,0.0000,0.0053,0.0021,-0.0715
0.1999,0.0001,2.3800,-0.0698,0.0087,33.1865,-39.6496,0.0000,0.1061,0.1061,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0714
0.1999,0.0001,2.4000,-0.0695,0.0087,33.1860,-39.6475,0.0000,0.1054,0.1054,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0707
0.1999,0.0001,2.4200,-0.0694,0.0087,33.1876,-39.6483,0.0000,0.1072,0.1072,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0705
0.1999,0.0001,2.4400,-0.0692,0.0087,33.1876,-39.6465,0.0000,0.1070,0.1070,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0702
0.1999,0.0001,2.4600,-0.0689,0.0087,33.1864,-39.6513,0.0000,0.1062,0.1062,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0699
0.1999,0.0001,2.4800,-0.0687,0.0087,33.1881,-39.6473,0.0000,0.1075,0.1075,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0697
0.1999,0.0001,2.5000,-0.0685,0.0087,33.1878,-39.6459,0.0000,0.1071,0.1071,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0697
0.1999,0.0001,2.5200,-0.0683,0.0087,33.1885,-39.6450,0.0000,0.1078,0.1078,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0695
0.1999,0.0001,2.5400,-0.0681,0.0087,33.1878,-39.6442,0.0000,0.1070,0.1070,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0689
0.1999,0.0001,2.5600,-0.0678,0.0087,33.1870,-39.6437,0.0000,0.1061,0.1061,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0689
0.1999,0.0001,2.5800,-0.0675,0.0087,33.1865,-39.6432,0.0000,0.1056,0.1056,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0688
0.1999,0.0001,2.6000,-0.0674,0.0087,33.1866,-39.6434,0.0000,0.1057,0.1057,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0686
0.1999,0.0001,2.6200,-0.0673,0.0087,33.1878,-39.6427,0.0000,0.1068,0.1068,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0684
0.1999,0.0001,2.6400,-0.0671,0.0087,33.1883,-39.6412,0.0000,0.1072,0.1072,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0681
0.1999,0.0001,2.6600,-0.0667,0.0087,33.1866,-39.6408,0.0000,0.1055,0.1055,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0676
0.1999,0.0001,2.6800,-0.0666,0.0087,33.1870,-39.6402,0.0000,0.1058,0.1058,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0678
0.1999,0.0001,2.7000,-0.0666,0.0087,33.1879,-39.6418,0.0000,0.1069,0.1069,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0676
0.1999,0.0001,2.7200,-0.0662,0.0087,33.1876,-39.6428,0.0000,0.1067,0.1067,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0673
0.1999,0.0001,2.7400,-0.0661,0.0087,33.1880,-39.6449,0.0000,0.1072,0.1072,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0668
0.1999,0.0001,2.7600,-0.0658,0.0087,33.1866,-39.6423,0.0000,0.1056,0.1056,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0670
0.1999,0.0001,2.7800,-0.0657,0.0087,33.1865,-39.6420,0.0000,0.1055,0.1055,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0670
0.1999,0.0001,2.8000,-0.0655,0.0087,33.1876,-39.6423,0.0000,0.1066,0.1066,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0663
0.1999,0.0001,2.8200,-0.0653,0.0087,33.1874,-39.6420,0.0000,0.1064,0.1064,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0665
0.1999,0.0001,2.8400,-0.0650,0.0087,33.1874,-39.6434,0.0000,0.1065,0.1065,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0659
0.1999,0.0001,2.8600,-0.0648,0.0087,33.1874,-39.6386,0.0000,0.1061,0.1061,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0661
0.1999,0.0001,2.8800,-0.0646,0.0087,33.1883,-39.6370,0.0000,0.1069,0.1069,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0659
0.1999,0.0001,2.9000,-0.0643,0.0087,33.1877,-39.6358,0.0000,0.1062,0.1062,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0656
0.1999,0.0001,2.9200,-0.0639,0.0087,33.1867,-39.6338,0.0000,0.1050,0.1050,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0655
0.1999,0.0001,2.9400,-0.0636,0.0087,33.1876,-39.6324,0.0000,0.1058,0.1058,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0653
0.1999,0.0001,2.9600,-0.0633,0.0087,33.1873,-39.6298,0.0000,0.1053,0.1053,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0651
0.1999,0.0001,2.9800,-0.0631,0.0087,33.1889,-39.6407,0.0000,0.1078,0.1078,0.0408,0.0000,0.0000,0.0053,0.0021,-0.0647
0.1999,0.0001,3.0000,-0.0628,0.0087,33.1884,-39.6378,0.0000,0.1071,0.1071,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0644
0.1999,0.1092,3.0200,-0.0625,0.0087,33.1872,-39.6369,0.0000,0.1057,0.1057,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0638
0.1999,0.0001,3.0400,-0.0621,0.0087,33.1875,-39.6284,0.0000,0.1054,0.1054,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0638
0.2000,0.0001,3.0600,-0.0637,0.0087,33.1882,-39.6389,0.0000,0.1070,0.1070,0.0408,0.0000,0.0000,0.0053,0.0021,-0.0633
0.1999,0.0843,3.0800,-0.0631,0.0087,33.1872,-39.6374,0.0000,0.1058,0.1058,0.0405,0.0000,0.0000,0.0053,0.0021,-0.0634
0.1999,0.1046,3.1000,-0.0626,0.0087,33.1879,-39.6372,0.0000,0.1065,0.1065,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0631
0.1999,0.0001,3.1200,-0.0620,0.0087,33.1875,-39.6341,0.0000,0.1059,0.1059,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0627
0.1999,0.0001,3.1400,-0.0613,0.0087,33.1870,-39.6288,0.0000,0.1049,0.1049,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0634
0.1999,0.0001,3.1600,-0.0609,0.0087,33.1881,-39.6282,0.0000,0.1059,0.1059,0.0400,0.0000,0.0000,0.0053,0.0021,-0.0636
0.1999,0.0531,3.1800,-0.0606,0.0087,33.1875,-39.6251,0.0000,0.1050,0.1050,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0632
0.1999,0.0001,3.2000,-0.0601,0.0087,33.1864,-39.6250,0.0000,0.1040,0.1040,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0627
0.2000,0.0001,3.2200,-0.0615,0.0087,33.1878,-39.6242,0.0000,0.1053,0.1053,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0621
0.1999,0.0001,3.2400,-0.0608,0.0087,33.1876,-39.6247,0.0000,0.1052,0.1052,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0616
0.1999,0.0001,3.2600,-0.0606,0.0087,33.1897,-39.6430,0.0000,0.1088,0.1088,0.0411,0.0000,0.0000,0.0053,0.0021,-0.0609
0.1999,0.0001,3.2800,-0.0602,0.0087,33.1888,-39.6411,0.0000,0.1077,0.1077,0.0404,0.0000,0.0000,0.0053,0.0021,-0.0604
0.1999,0.1834,3.3000,-0.0601,0.0087,33.1880,-39.6381,0.0000,0.1067,0.1067,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0615
0.1999,0.0001,3.3200,-0.0597,0.0087,33.1874,-39.6376,0.0000,0.1060,0.1060,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0616
0.2000,0.0001,3.3400,-0.0611,0.0087,33.1890,-39.6330,0.0000,0.1072,0.1072,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0610
0.1999,0.0001,3.3600,-0.0601,0.0087,33.1864,-39.6306,0.0000,0.1044,0.1044,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0609
0.1999,0.0001,3.3800,-0.0595,0.0087,33.1872,-39.6293,0.0000,0.1051,0.1051,0.0400,0.0000,0.0000,0.0053,0.0021,-0.0606
0.2000,0.0001,3.4000,-0.0610,0.0087,33.1893,-39.6382,0.0000,0.1080,0.1080,0.0410,0.0000,0.0000,0.0053,0.0021,-0.0602
0.1999,0.0001,3.4200,-0.0600,0.0087,33.1877,-39.6366,0.0000,0.1062,0.1062,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0610
0.1999,0.0923,3.4400,-0.0593,0.0087,33.1858,-39.6326,0.0000,0.1040,0.1040,0.0402,0.0000,0.0000,0.0053,0.0021,-0.0608
0.1999,0.0001,3.4600,-0.0587,0.0087,33.1873,-39.6271,0.0000,0.1050,0.1050,0.0400,0.0000,0.0000,0.0053,0.0021,-0.0604
0.1999,0.0001,3.4800,-0.0582,0.0087,33.1881,-39.6282,0.0000,0.1059,0.1059,0.0403,0.0000,0.0000,0.0053,0.0021,-0.0611
0.1999,0.0563,3.5000,-0.0577,0.0087,33.1873,-39.6272,0.0000,0.1051,0.1051,0.0401,0.0000,0.0000,0.0053,0.0021,-0.0608
0.2000,0.0001,3.5200,-0.0587,0.0087,33.1879,-39.6250,0.0000,0.1054,0.1054,0.0400,0.0000,0.0000,0.0053,0.0021,-0.0597
0.1999,0.0001,3.5400,-0.0580,0.0087,33.1874,-39.6261,0.0000,0.1051,0.1051,0.0400,0.0000,0.0000,0.0053,0.0021,-0.0592
