u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,1.2453,1.8001,-0.0334,-0.0261,37.5128,-7.8570,0.0000,0.1781,0.1781,-0.0449,0.0000,0.0000,-0.0157,-0.0063,-0.0144
0.2000,1.2613,1.8201,-0.0330,-0.0261,37.6382,-7.8878,0.0000,0.1800,0.1800,-0.0472,0.0000,0.0000,-0.0157,-0.0063,-0.0157
0.2000,1.2368,1.8401,-0.0321,-0.0261,37.7702,-7.9389,0.0000,0.1664,0.1664,-0.0472,0.0000,0.0000,-0.0157,-0.0063,-0.0180
0.2000,1.2798,1.8601,-0.0246,-0.0261,37.9027,-7.9666,0.0000,0.1686,0.1686,-0.0565,0.0000,0.0000,-0.0157,-0.0063,-0.0249
0.2000,1.4027,1.8801,-0.0261,-0.0240,38.0382,-8.0057,0.0000,0.1638,0.1638,-0.0412,0.0000,0.0000,-0.0144,-0.0058,-0.0259
0.2000,1.3397,1.9001,-0.0274,-0.0240,38.1803,-8.0501,0.0000,0.1631,0.1631,-0.0404,0.0000,0.0000,-0.0144,-0.0058,-0.0257
0.2000,1.3975,1.9201,-0.0292,-0.0240,38.3170,-8.0815,0.0000,0.1671,0.1671,-0.0457,0.0000,0.0000,-0.0144,-0.0058,-0.0248
0.2000,1.4763,1.9401,-0.0299,-0.0240,38.4610,-8.1191,0.0000,0.1683,0.1683,-0.0478,0.0000,0.0000,-0.0144,-0.0058,-0.0207
0.2000,1.3885,1.9601,-0.0237,-0.0208,38.6028,-8.1555,0.0000,0.1739,0.1739,-0.0521,0.0000,0.0000,-0.0125,-0.0050,-0.0186
0.2000,1.4741,1.9801,-0.0169,-0.0208,38.7401,-8.1965,0.0000,0.1684,0.1684,-0.0561,0.0000,0.0000,-0.0125,-0.0050,-0.0196
0.2000,1.4506,2.0001,-0.0115,-0.0208,38.8835,-8.2395,0.0000,0.1660,0.1660,-0.0592,0.0000,0.0000,-0.0125,-0.0050,-0.0208
0.2000,1.4199,2.0201,-0.0048,-0.0208,39.0266,-8.2853,0.0000,0.1605,0.1605,-0.0631,0.0000,0.0000,-0.0125,-0.0050,-0.0221
0.2000,1.4834,2.0401,0.0000,-0.0208,39.1708,-8.3279,0.0000,0.1565,0.1565,-0.0654,0.0000,0.0000,-0.0125,-0.0050,-0.0202
0.2000,1.4895,2.0601,0.0005,-0.0287,39.3238,-8.3769,0.0000,0.1466,0.1466,-0.0999,0.0000,0.0000,-0.0173,-0.0069,-0.0128
0.2000,1.4908,2.0801,0.0089,-0.0287,39.4823,-8.4271,0.0000,0.1404,0.1404,-0.0938,0.0000,0.0000,-0.0173,-0.0069,-0.0064
0.2000,1.5928,2.1001,0.0173,-0.0287,39.6325,-8.4756,0.0000,0.1250,0.1250,-0.0935,0.0000,0.0000,-0.0173,-0.0069,-0.0008
0.2000,1.6483,2.1201,0.0089,-0.0552,39.7936,-8.5182,0.0000,0.1222,0.1222,-0.0480,0.0000,0.0000,-0.0333,-0.0133,0.0045
0.2000,1.5651,2.1401,0.0005,-0.0552,39.9688,-8.5635,0.0000,0.1356,0.1356,-0.0424,0.0000,0.0000,-0.0333,-0.0133,0.0060
0.2000,1.6516,2.1601,-0.0079,-0.0552,40.1321,-8.5965,0.0000,0.1486,0.1486,-0.0423,0.0000,0.0000,-0.0333,-0.0133,0.0091
0.2000,1.7965,2.1801,-0.0163,-0.0552,40.2976,-8.6344,0.0000,0.1632,0.1632,-0.0329,0.0000,0.0000,-0.0333,-0.0133,0.0165
0.2000,1.6506,2.2001,-0.0247,-0.0552,40.4587,-8.6749,0.0000,0.1714,0.1714,-0.0356,0.0000,0.0000,-0.0333,-0.0133,0.0180
0.2000,1.6858,2.2201,-0.0220,-0.0441,40.6256,-8.7209,0.0000,0.1838,0.1838,0.0055,0.0000,0.0000,-0.0266,-0.0106,0.0105
0.2000,1.6465,2.2401,-0.0304,-0.0441,40.7813,-8.7790,0.0000,0.1744,0.1744,-0.0030,0.0000,0.0000,-0.0266,-0.0106,0.0038
0.2000,1.7176,2.2601,-0.0387,-0.0441,40.9551,-8.8408,0.0000,0.1711,0.1711,-0.0072,0.0000,0.0000,-0.0266,-0.0106,-0.0048
0.2000,1.6477,2.2801,-0.0471,-0.0441,41.1151,-8.8850,0.0000,0.1752,0.1752,-0.0175,0.0000,0.0000,-0.0266,-0.0106,-0.0129
0.2000,1.8283,2.2939,-0.0387,-0.0323,41.2802,-8.9359,0.0000,0.1689,0.1689,-0.0482,0.0000,0.0000,-0.0195,-0.0078,-0.0150
0.2000,1.6441,2.3139,-0.0316,-0.0323,41.4466,-8.9825,0.0000,0.1751,0.1751,-0.0536,0.0000,0.0000,-0.0195,-0.0078,-0.0183
0.2000,1.7124,2.3325,-0.0240,-0.0323,41.6144,-9.0273,0.0000,0.1745,0.1745,-0.0652,0.0000,0.0000,-0.0195,-0.0078,-0.0288
0.2000,1.7118,2.3493,-0.0324,-0.0528,41.7812,-9.0845,0.0000,0.1657,0.1657,-0.0220,0.0000,0.0000,-0.0318,-0.0127,-0.0354
0.2000,1.7190,2.3643,-0.0407,-0.0528,41.9566,-9.1455,0.0000,0.1681,0.1681,-0.0241,0.0000,0.0000,-0.0318,-0.0127,-0.0311
0.2000,1.7482,2.3777,-0.0491,-0.0528,42.1413,-9.2107,0.0000,0.1716,0.1716,-0.0241,0.0000,0.0000,-0.0318,-0.0127,-0.0279
0.2000,1.8404,2.3795,-0.0575,-0.0528,42.3242,-9.2774,0.0000,0.1715,0.1715,-0.0232,0.0000,0.0000,-0.0318,-0.0127,-0.0170
0.1134,1.9417,2.3527,-0.0491,-0.0356,42.4899,-9.3336,0.0000,0.1666,0.1666,-0.0401,0.0000,0.0000,-0.0214,-0.0086,-0.0235
0.2000,1.9296,2.3330,-0.0409,-0.0356,42.6535,-9.3932,0.0000,0.1591,0.1591,-0.0519,0.0000,0.0000,-0.0214,-0.0086,-0.0322
0.2000,1.7340,2.3497,-0.0409,-0.0356,42.8290,-9.4512,0.0000,0.1623,0.1623,-0.0627,0.0000,0.0000,-0.0214,-0.0086,-0.0427
0.2000,1.7246,2.3647,-0.0325,-0.0356,42.9771,-9.5225,0.0000,0.1401,0.1401,-0.0735,0.0000,0.0000,-0.0214,-0.0086,-0.0516
0.2000,1.8309,2.3696,-0.0350,-0.0450,43.1371,-9.5876,0.0000,0.1309,0.1309,-0.0488,0.0000,0.0000,-0.0272,-0.0109,-0.0388
0.1999,1.6313,2.3827,-0.0335,-0.0450,43.3052,-9.6435,0.0000,0.1432,0.1432,-0.0491,0.0000,0.0000,-0.0272,-0.0109,-0.0325
0.2000,1.7125,2.3944,-0.0290,-0.0450,43.4763,-9.7131,0.0000,0.1369,0.1369,-0.0540,0.0000,0.0000,-0.0272,-0.0109,-0.0324
0.2000,1.7542,2.4045,-0.0261,-0.0450,43.6498,-9.7806,0.0000,0.1349,0.1349,-0.0561,0.0000,0.0000,-0.0272,-0.0109,-0.0257
0.1999,1.8307,2.4055,-0.0293,-0.0399,43.8129,-9.8538,0.0000,0.1244,0.1244,-0.0337,0.0000,0.0000,-0.0241,-0.0096,-0.0267
0.2000,1.8443,2.4038,-0.0377,-0.0399,43.9717,-9.9360,0.0000,0.1097,0.1097,-0.0362,0.0000,0.0000,-0.0241,-0.0096,-0.0250
0.1999,1.7722,2.4120,-0.0331,-0.0399,44.1325,-10.0113,0.0000,0.1044,0.1044,-0.0367,0.0000,0.0000,-0.0241,-0.0096,-0.0208
0.2000,1.7743,2.4192,-0.0289,-0.0399,44.2952,-10.0820,0.0000,0.1012,0.1012,-0.0401,0.0000,0.0000,-0.0241,-0.0096,-0.0189
0.2000,1.7606,2.4266,-0.0205,-0.0337,44.4598,-10.1413,0.0000,0.1089,0.1089,-0.0471,0.0000,0.0000,-0.0203,-0.0081,-0.0220
0.2000,1.7582,2.4333,-0.0121,-0.0337,44.6137,-10.2120,0.0000,0.0985,0.0985,-0.0568,0.0000,0.0000,-0.0203,-0.0081,-0.0292
0.2000,1.7325,2.4400,-0.0050,-0.0337,44.7748,-10.2809,0.0000,0.0977,0.0977,-0.0584,0.0000,0.0000,-0.0203,-0.0081,-0.0250
0.1999,1.6796,2.4460,-0.0042,-0.0337,44.9356,-10.3539,0.0000,0.0969,0.0969,-0.0564,0.0000,0.0000,-0.0203,-0.0081,-0.0209
0.1999,1.7365,2.4514,-0.0126,-0.0431,45.1015,-10.4278,0.0000,0.0941,0.0941,-0.0369,0.0000,0.0000,-0.0260,-0.0104,-0.0127
0.1999,1.7502,2.4560,-0.0210,-0.0431,45.2676,-10.4962,0.0000,0.1017,0.1017,-0.0338,0.0000,0.0000,-0.0260,-0.0104,-0.0045
