u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.0937,1.8925,2.0000,-0.2701,-0.0461,8.9367,-57.8005,0.0000,0.1285,0.1285,-0.1951,0.0000,0.0000,-0.0278,-0.0111,0.0000
-0.0145,2.0412,2.0000,-0.2617,-0.0459,8.9645,-57.5878,0.0000,0.0124,0.0124,-0.2268,0.0000,0.0000,-0.0277,-0.0111,0.0000
-0.0260,2.0374,2.0000,-0.2533,-0.0428,8.9969,-57.3842,0.0000,-0.0965,-0.0965,-0.2579,0.0000,0.0000,-0.0258,-0.0103,0.0000
-0.1428,2.1585,2.0000,-0.2449,-0.0428,9.0408,-57.1757,0.0000,-0.2296,-0.2296,-0.2914,0.0000,0.0000,-0.0258,-0.0103,0.0000
-0.1146,2.0794,2.0000,-0.2533,-0.0680,9.0788,-56.9789,0.0000,-0.3302,-0.3302,-0.3232,0.0000,0.0000,-0.0410,-0.0164,0.0000
-0.1303,2.1474,2.0000,-0.2449,-0.0680,9.1294,-56.7845,0.0000,-0.4590,-0.4590,-0.3530,0.0000,0.0000,-0.0410,-0.0164,0.0000
-0.0733,2.0134,2.0000,-0.2365,-0.0465,9.1916,-56.6059,0.0000,-0.5613,-0.5613,-0.3471,0.0000,0.0000,-0.0280,-0.0112,0.0000
-0.0501,2.0207,2.0000,-0.2281,-0.0465,9.2313,-56.4611,0.0000,-0.6495,-0.6495,-0.3710,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.0505,1.9081,2.0000,-0.2197,-0.0465,9.2727,-56.3344,0.0000,-0.7148,-0.7148,-0.3917,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,1.5072,2.0000,-0.2114,-0.0465,9.3117,-56.2372,0.0000,-0.7207,-0.7207,-0.4072,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,1.3400,2.0000,-0.2030,-0.0465,9.3470,-56.1717,0.0000,-0.7497,-0.7497,-0.4221,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,1.0561,2.0000,-0.1947,-0.0465,9.3692,-56.0918,0.0000,-0.7455,-0.7455,-0.4322,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,0.7617,2.0000,-0.1863,-0.0465,9.3829,-56.0505,0.0000,-0.7203,-0.7203,-0.4399,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,0.8267,2.0000,-0.1779,-0.0465,9.3958,-56.0166,0.0000,-0.7525,-0.7525,-0.4443,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,0.4368,2.0000,-0.1696,-0.0465,9.4030,-56.0004,0.0000,-0.6961,-0.6961,-0.4463,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,0.3634,2.0000,-0.1612,-0.0465,9.3966,-56.0112,0.0000,-0.6750,-0.6750,-0.4463,0.0000,0.0000,-0.0280,-0.0112,0.0000
0.2000,0.1769,2.0000,-0.1696,-0.0680,9.3955,-56.0220,0.0000,-0.6371,-0.6371,-0.4773,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.1244,2.0000,-0.1613,-0.0680,9.3981,-56.0169,0.0000,-0.6312,-0.6312,-0.4762,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.1060,2.0000,-0.1529,-0.0680,9.3890,-56.0458,0.0000,-0.6120,-0.6120,-0.4759,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0557,2.0000,-0.1445,-0.0680,9.3978,-56.0376,0.0000,-0.6133,-0.6133,-0.4760,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.3005,2.0000,-0.1361,-0.0680,9.3976,-56.0351,0.0000,-0.6586,-0.6586,-0.4758,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.1197,2.0000,-0.1277,-0.0680,9.3965,-56.0410,0.0000,-0.6230,-0.6230,-0.4761,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.1193,-0.0680,9.3926,-56.0397,0.0000,-0.5976,-0.5976,-0.4764,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0590,2.0000,-0.1109,-0.0680,9.3935,-56.0307,0.0000,-0.6114,-0.6114,-0.4765,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.1025,-0.0680,9.3983,-56.0319,0.0000,-0.6049,-0.6049,-0.4764,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0902,2.0000,-0.0941,-0.0680,9.3972,-56.0358,0.0000,-0.6195,-0.6195,-0.4759,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0857,-0.0680,9.3997,-56.0448,0.0000,-0.6032,-0.6032,-0.4757,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0773,-0.0680,9.4003,-56.0356,0.0000,-0.6060,-0.6060,-0.4749,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0925,2.0000,-0.0689,-0.0680,9.4002,-56.0318,0.0000,-0.6238,-0.6238,-0.4749,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0927,2.0000,-0.0605,-0.0680,9.4013,-56.0284,0.0000,-0.6257,-0.6257,-0.4748,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0521,-0.0680,9.3994,-56.0264,0.0000,-0.6074,-0.6074,-0.4744,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0437,-0.0680,9.4025,-56.0245,0.0000,-0.6108,-0.6108,-0.4742,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0353,-0.0680,9.3995,-56.0272,0.0000,-0.6073,-0.6073,-0.4742,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0269,-0.0680,9.4023,-56.0302,0.0000,-0.6093,-0.6093,-0.4737,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0185,-0.0680,9.4015,-56.0260,0.0000,-0.6095,-0.6095,-0.4724,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0101,-0.0680,9.3998,-56.0300,0.0000,-0.6068,-0.6068,-0.4734,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,-0.0017,-0.0680,9.4015,-56.0267,0.0000,-0.6094,-0.6094,-0.4719,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0067,-0.0680,9.3971,-56.0336,0.0000,-0.6034,-0.6034,-0.4726,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0151,-0.0680,9.3994,-56.0286,0.0000,-0.6068,-0.6068,-0.4711,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0798,2.0000,0.0235,-0.0680,9.4000,-56.0237,0.0000,-0.6230,-0.6230,-0.4704,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0537,2.0000,0.0319,-0.0680,9.3995,-56.0182,0.0000,-0.6192,-0.6192,-0.4701,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0403,-0.0680,9.3965,-56.0261,0.0000,-0.6046,-0.6046,-0.4712,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0544,2.0000,0.0487,-0.0680,9.4008,-56.0204,0.0000,-0.6200,-0.6200,-0.4698,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0829,2.0000,0.0571,-0.0680,9.4030,-56.0114,0.0000,-0.6295,-0.6295,-0.4693,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0685,2.0000,0.0655,-0.0680,9.4002,-56.0079,0.0000,-0.6250,-0.6250,-0.4692,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0911,2.0000,0.0739,-0.0680,9.4004,-56.0054,0.0000,-0.6299,-0.6299,-0.4686,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0821,-0.0680,9.3996,-56.0071,0.0000,-0.6122,-0.6122,-0.4686,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0905,-0.0680,9.4024,-56.0064,0.0000,-0.6151,-0.6151,-0.4685,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.0987,-0.0680,9.4006,-56.0177,0.0000,-0.6106,-0.6106,-0.4696,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1070,-0.0680,9.4025,-56.0132,0.0000,-0.6135,-0.6135,-0.4684,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.1141,2.0000,0.1154,-0.0680,9.4016,-56.0118,0.0000,-0.6336,-0.6336,-0.4682,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1238,-0.0680,9.3986,-56.0093,0.0000,-0.6107,-0.6107,-0.4680,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1322,-0.0680,9.3982,-56.0128,0.0000,-0.6095,-0.6095,-0.4677,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1405,-0.0680,9.3988,-56.0137,0.0000,-0.6099,-0.6099,-0.4675,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1488,-0.0680,9.4032,-56.0167,0.0000,-0.6134,-0.6134,-0.4673,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1572,-0.0680,9.4003,-56.0158,0.0000,-0.6108,-0.6108,-0.4669,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0514,2.0000,0.1656,-0.0680,9.3989,-56.0179,0.0000,-0.6182,-0.6182,-0.4665,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1740,-0.0680,9.4006,-56.0202,0.0000,-0.6100,-0.6100,-0.4663,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1824,-0.0680,9.4040,-56.0242,0.0000,-0.6124,-0.6124,-0.4658,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.1908,-0.0680,9.4029,-56.0220,0.0000,-0.6118,-0.6118,-0.4656,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0502,2.0000,0.1992,-0.0680,9.4038,-56.0231,0.0000,-0.6214,-0.6214,-0.4653,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2076,-0.0680,9.4069,-56.0244,0.0000,-0.6151,-0.6151,-0.4650,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2160,-0.0680,9.4044,-56.0263,0.0000,-0.6122,-0.6122,-0.4650,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2244,-0.0680,9.4056,-56.0194,0.0000,-0.6151,-0.6151,-0.4653,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2328,-0.0680,9.4065,-56.0213,0.0000,-0.6155,-0.6155,-0.4647,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0696,2.0000,0.2412,-0.0680,9.4068,-56.0214,0.0000,-0.6282,-0.6282,-0.4644,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2496,-0.0680,9.4040,-56.0177,0.0000,-0.6140,-0.6140,-0.4641,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2579,-0.0680,9.4015,-56.0176,0.0000,-0.6116,-0.6116,-0.4642,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2582,-0.0680,9.4026,-56.0155,0.0000,-0.6131,-0.6131,-0.4641,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2580,-0.0680,9.4026,-56.0153,0.0000,-0.6132,-0.6132,-0.4637,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2579,-0.0680,9.4031,-56.0169,0.0000,-0.6132,-0.6132,-0.4634,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2578,-0.0680,9.4011,-56.0144,0.0000,-0.6119,-0.6119,-0.4633,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2579,-0.0680,9.4032,-56.0164,0.0000,-0.6134,-0.6134,-0.4633,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2580,-0.0680,9.4042,-56.0159,0.0000,-0.6146,-0.6146,-0.4633,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2579,-0.0680,9.4035,-56.0157,0.0000,-0.6140,-0.6140,-0.4633,0.0000,0.0000,-0.0410,-0.0164,0.0000
0.2000,0.0001,2.0000,0.2578,-0.0680,9.4032,-56.0159,0.0000,-0.6136,-0.6136,-0.4632,0.0000,0.0000,-0.0410,-0.0164,0.0000
