u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.0789,1.9313,2.0000,0.0962,0.0235,38.8731,-63.0824,0.0000,-0.2174,-0.2174,-0.0178,0.0000,0.0000,0.0142,0.0057,0.0000
0.0826,1.9393,2.0000,0.0878,-0.0291,38.6812,-63.1006,0.0000,-0.2159,-0.2159,-0.0685,0.0000,0.0000,-0.0175,-0.0070,0.0000
0.1036,1.9065,2.0000,0.0844,-0.0318,38.4901,-63.1163,0.0000,-0.2156,-0.2156,-0.0579,0.0000,0.0000,-0.0192,-0.0077,0.0000
0.1061,1.9121,2.0000,0.0779,-0.0330,38.3023,-63.1350,0.0000,-0.2116,-0.2116,-0.0457,0.0000,0.0000,-0.0199,-0.0079,0.0000
0.1130,1.9029,2.0000,0.0863,0.0534,38.1226,-63.1748,0.0000,-0.1797,-0.1797,0.0522,0.0000,0.0000,0.0322,0.0129,0.0000
0.1477,1.8729,2.0000,0.0816,0.0571,37.9326,-63.2137,0.0000,-0.1417,-0.1417,0.0630,0.0000,0.0000,0.0344,0.0138,0.0000
0.1931,1.8319,2.0000,0.0774,0.0612,37.7370,-63.2505,0.0000,-0.1080,-0.1080,0.0723,0.0000,0.0000,0.0369,0.0148,0.0000
0.1995,1.9291,2.0000,0.0690,0.0053,37.5583,-63.2757,0.0000,-0.0826,-0.0826,0.0173,0.0000,0.0000,0.0032,0.0013,0.0000
0.0781,1.9766,2.0000,0.0606,0.0053,37.3649,-63.3081,0.0000,-0.0633,-0.0633,0.0268,0.0000,0.0000,0.0032,0.0013,0.0000
0.2000,1.7903,2.0000,0.0522,0.0053,37.1395,-63.3396,0.0000,-0.0558,-0.0558,0.0327,0.0000,0.0000,0.0032,0.0013,0.0000
0.1095,1.9455,2.0000,0.0438,-0.0351,36.9630,-63.3851,0.0000,-0.0186,-0.0186,0.0432,0.0000,0.0000,-0.0212,-0.0085,0.0000
-0.0905,2.2569,2.0000,0.0381,-0.0324,36.7913,-63.4244,0.0000,0.0193,0.0193,0.0615,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.1095,1.8130,2.0000,0.0297,-0.0324,36.5770,-63.4595,0.0000,0.0197,0.0197,0.0643,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.2000,1.7491,2.0000,0.0213,-0.0324,36.3961,-63.5100,0.0000,0.0564,0.0564,0.0736,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0001,2.1533,2.0000,0.0129,-0.0324,36.1973,-63.5476,0.0000,0.0884,0.0884,0.0750,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.1252,1.8662,2.0000,0.0056,-0.0313,36.0034,-63.5869,0.0000,0.0988,0.0988,0.0825,0.0000,0.0000,-0.0188,-0.0075,0.0000
0.0262,2.0062,2.0000,-0.0028,-0.0313,35.8014,-63.6267,0.0000,0.1259,0.1259,0.0853,0.0000,0.0000,-0.0188,-0.0075,0.0000
0.0369,1.9614,2.0000,-0.0112,-0.0313,35.6126,-63.6639,0.0000,0.1447,0.1447,0.0888,0.0000,0.0000,-0.0188,-0.0075,0.0000
-0.0257,2.0415,2.0000,-0.0194,-0.0313,35.4104,-63.7036,0.0000,0.1676,0.1676,0.0899,0.0000,0.0000,-0.0188,-0.0075,0.0000
0.0772,1.9083,2.0000,-0.0110,-0.0043,35.2208,-63.7427,0.0000,0.1813,0.1813,0.0859,0.0000,0.0000,-0.0026,-0.0010,0.0000
-0.0224,2.0431,2.0000,-0.0194,-0.0043,35.0119,-63.7900,0.0000,0.2077,0.2077,0.0825,0.0000,0.0000,-0.0026,-0.0010,0.0000
0.0688,1.9192,2.0000,-0.0278,-0.0043,34.8085,-63.8302,0.0000,0.2167,0.2167,0.0787,0.0000,0.0000,-0.0026,-0.0010,0.0000
-0.1137,2.1233,2.0000,-0.0362,-0.0080,34.6037,-63.8576,0.0000,0.2257,0.2257,0.0624,0.0000,0.0000,-0.0048,-0.0019,0.0000
-0.0879,2.0551,2.0000,-0.0446,-0.0080,34.4138,-63.8938,0.0000,0.2325,0.2325,0.0588,0.0000,0.0000,-0.0048,-0.0019,0.0000
-0.0743,2.0487,2.0000,-0.0530,-0.0080,34.2010,-63.9257,0.0000,0.2303,0.2303,0.0515,0.0000,0.0000,-0.0048,-0.0019,0.0000
0.0771,1.9169,2.0000,-0.0613,-0.0080,34.0118,-63.9768,0.0000,0.2500,0.2500,0.0471,0.0000,0.0000,-0.0048,-0.0019,0.0000
-0.1231,2.1351,2.0000,-0.0697,-0.0212,33.7983,-64.0159,0.0000,0.2550,0.2550,0.0228,0.0000,0.0000,-0.0128,-0.0051,0.0000
0.0327,1.9412,2.0000,-0.0781,-0.0212,33.5953,-64.0487,0.0000,0.2481,0.2481,0.0131,0.0000,0.0000,-0.0128,-0.0051,0.0000
-0.1408,2.1501,2.0000,-0.0865,-0.0364,33.3826,-64.0714,0.0000,0.2305,0.2305,0.0017,0.0000,0.0000,-0.0220,-0.0088,0.0000
-0.0812,2.0402,2.0000,-0.0949,-0.0364,33.1772,-64.0959,0.0000,0.2150,0.2150,-0.0097,0.0000,0.0000,-0.0220,-0.0088,0.0000
-0.1406,2.1236,2.0000,-0.0865,0.0040,32.9709,-64.1116,0.0000,0.1961,0.1961,0.0271,0.0000,0.0000,0.0024,0.0010,0.0000
-0.0889,2.0520,2.0000,-0.0816,0.0131,32.7773,-64.1268,0.0000,0.1808,0.1808,0.0148,0.0000,0.0000,0.0079,0.0032,0.0000
-0.0760,2.0554,2.0000,-0.0732,0.0131,32.5831,-64.1363,0.0000,0.1590,0.1590,0.0008,0.0000,0.0000,0.0079,0.0032,0.0000
0.0469,1.9282,2.0000,-0.0648,0.0131,32.3852,-64.1377,0.0000,0.1301,0.1301,-0.0128,0.0000,0.0000,0.0079,0.0032,0.0000
0.0703,1.9321,2.0000,-0.0732,-0.0203,32.1734,-64.1342,0.0000,0.0900,0.0900,-0.0718,0.0000,0.0000,-0.0122,-0.0049,0.0000
0.0526,1.9683,2.0000,-0.0648,-0.0203,31.9769,-64.1414,0.0000,0.0575,0.0575,-0.0846,0.0000,0.0000,-0.0122,-0.0049,0.0000
-0.0863,2.1074,2.0000,-0.0564,-0.0180,31.7671,-64.1431,0.0000,0.0152,0.0152,-0.0946,0.0000,0.0000,-0.0108,-0.0043,0.0000
0.0174,1.9512,2.0000,-0.0480,-0.0180,31.5420,-64.1400,0.0000,-0.0235,-0.0235,-0.1085,0.0000,0.0000,-0.0108,-0.0043,0.0000
-0.0700,2.0815,2.0000,-0.0396,-0.0077,31.3495,-64.1552,0.0000,-0.0459,-0.0459,-0.1007,0.0000,0.0000,-0.0046,-0.0018,0.0000
-0.2000,2.2364,2.0000,-0.0312,-0.0077,31.1474,-64.1514,0.0000,-0.0954,-0.0954,-0.1139,0.0000,0.0000,-0.0046,-0.0018,0.0000
-0.0000,1.9123,2.0000,-0.0228,-0.0077,30.9532,-64.1408,0.0000,-0.1190,-0.1190,-0.1235,0.0000,0.0000,-0.0046,-0.0018,0.0000
-0.0065,2.0073,2.0000,-0.0179,-0.0111,30.7419,-64.1397,0.0000,-0.1585,-0.1585,-0.1050,0.0000,0.0000,-0.0067,-0.0027,0.0000
0.0598,1.9312,2.0000,-0.0095,-0.0111,30.5359,-64.1283,0.0000,-0.1893,-0.1893,-0.1107,0.0000,0.0000,-0.0067,-0.0027,0.0000
-0.0752,2.0955,2.0000,-0.0011,-0.0111,30.3244,-64.1235,0.0000,-0.2273,-0.2273,-0.1162,0.0000,0.0000,-0.0067,-0.0027,0.0000
-0.0648,2.0465,2.0000,0.0073,-0.0111,30.1139,-64.1170,0.0000,-0.2540,-0.2540,-0.1208,0.0000,0.0000,-0.0067,-0.0027,0.0000
-0.1032,2.0973,2.0000,0.0157,-0.0069,29.9054,-64.1132,0.0000,-0.2847,-0.2847,-0.1413,0.0000,0.0000,-0.0041,-0.0017,0.0000
-0.1051,2.0878,2.0000,0.0241,-0.0069,29.6932,-64.1151,0.0000,-0.3049,-0.3049,-0.1418,0.0000,0.0000,-0.0041,-0.0017,0.0000
-0.0931,2.0675,2.0000,0.0325,-0.0069,29.4866,-64.1101,0.0000,-0.3313,-0.3313,-0.1431,0.0000,0.0000,-0.0041,-0.0017,0.0000
-0.1160,2.1033,2.0000,0.0408,-0.0069,29.2757,-64.0985,0.0000,-0.3641,-0.3641,-0.1400,0.0000,0.0000,-0.0041,-0.0017,0.0000
-0.0805,2.0487,2.0000,0.0492,-0.0018,29.0608,-64.0913,0.0000,-0.3834,-0.3834,-0.1204,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.1096,2.0946,2.0000,0.0576,-0.0018,28.8589,-64.0965,0.0000,-0.3948,-0.3948,-0.1165,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.1533,2.1317,2.0000,0.0660,-0.0018,28.6559,-64.1119,0.0000,-0.3921,-0.3921,-0.1093,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.0460,2.0030,2.0000,0.0744,-0.0018,28.4524,-64.1228,0.0000,-0.3863,-0.3863,-0.1033,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.0394,2.0223,2.0000,0.0660,-0.0853,28.2361,-64.1389,0.0000,-0.3815,-0.3815,-0.1007,0.0000,0.0000,-0.0515,-0.0206,0.0000
-0.0325,2.0232,2.0000,0.0576,-0.0853,28.0248,-64.1440,0.0000,-0.3868,-0.3868,-0.0906,0.0000,0.0000,-0.0515,-0.0206,0.0000
-0.1746,2.1548,2.0000,0.0507,-0.0865,27.7972,-64.1693,0.0000,-0.3760,-0.3760,-0.0816,0.0000,0.0000,-0.0522,-0.0209,0.0000
-0.1399,2.0973,2.0000,0.0460,-0.0865,27.5761,-64.1830,0.0000,-0.3730,-0.3730,-0.0726,0.0000,0.0000,-0.0522,-0.0209,0.0000
-0.2000,2.2775,2.0000,0.0408,-0.0865,27.3647,-64.2043,0.0000,-0.3696,-0.3696,-0.0638,0.0000,0.0000,-0.0522,-0.0209,0.0000
-0.2000,2.1981,2.0000,0.0373,-0.0865,27.1601,-64.2206,0.0000,-0.3622,-0.3622,-0.0553,0.0000,0.0000,-0.0522,-0.0209,0.0000
-0.1583,2.1099,2.0000,0.0457,-0.0523,26.9511,-64.2380,0.0000,-0.3519,-0.3519,-0.0143,0.0000,0.0000,-0.0316,-0.0126,0.0000
-0.0802,2.0376,2.0000,0.0492,-0.0523,26.7398,-64.2605,0.0000,-0.3366,-0.3366,-0.0078,0.0000,0.0000,-0.0316,-0.0126,0.0000
-0.0879,2.0804,2.0000,0.0442,-0.0523,26.5315,-64.2864,0.0000,-0.3180,-0.3180,-0.0011,0.0000,0.0000,-0.0316,-0.0126,0.0000
-0.1186,2.1085,2.0000,0.0365,-0.0656,26.3086,-64.3189,0.0000,-0.2940,-0.2940,-0.0151,0.0000,0.0000,-0.0396,-0.0158,0.0000
-0.1073,2.0833,2.0000,0.0317,-0.0656,26.0993,-64.3345,0.0000,-0.2889,-0.2889,-0.0076,0.0000,0.0000,-0.0396,-0.0158,0.0000
-0.2001,2.2356,2.0000,0.0233,-0.1099,25.8850,-64.3635,0.0000,-0.2721,-0.2721,-0.0010,0.0000,0.0000,-0.0665,-0.0266,0.0000
-0.1330,2.0811,2.0000,0.0149,-0.1099,25.6700,-64.3858,0.0000,-0.2622,-0.2622,0.0052,0.0000,0.0000,-0.0665,-0.0266,0.0000
-0.1552,2.1452,2.0000,0.0233,-0.0290,25.4651,-64.4203,0.0000,-0.2258,-0.2258,0.1036,0.0000,0.0000,-0.0175,-0.0070,0.0000
-0.1678,2.1449,2.0000,0.0149,-0.0551,25.2667,-64.4450,0.0000,-0.1955,-0.1955,0.1079,0.0000,0.0000,-0.0332,-0.0133,0.0000
-0.1086,2.0615,2.0000,0.0065,-0.0551,25.0534,-64.4633,0.0000,-0.1814,-0.1814,0.1070,0.0000,0.0000,-0.0332,-0.0133,0.0000
-0.0160,1.9827,2.0000,-0.0019,-0.0551,24.8537,-64.4818,0.0000,-0.1606,-0.1606,0.1125,0.0000,0.0000,-0.0332,-0.0133,0.0000
-0.1288,2.1224,2.0000,-0.0102,-0.0551,24.6631,-64.5014,0.0000,-0.1343,-0.1343,0.0965,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0711,1.8996,2.0000,-0.0186,-0.0551,24.4586,-64.5140,0.0000,-0.1376,-0.1376,0.0937,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.1059,1.8996,2.0000,-0.0270,-0.0551,24.2578,-64.5420,0.0000,-0.1115,-0.1115,0.0944,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0020,2.0326,2.0000,-0.0354,-0.0833,24.0350,-64.5550,0.0000,-0.0964,-0.0964,0.1380,0.0000,0.0000,-0.0503,-0.0201,0.0000
-0.0046,2.0101,2.0000,-0.0438,-0.0833,23.8328,-64.5754,0.0000,-0.0735,-0.0735,0.1343,0.0000,0.0000,-0.0503,-0.0201,0.0000
-0.1942,2.2142,2.0000,-0.0522,-0.0833,23.6312,-64.5908,0.0000,-0.0438,-0.0438,0.1280,0.0000,0.0000,-0.0503,-0.0201,0.0000
-0.0706,2.0152,2.0000,-0.0460,-0.0687,23.4321,-64.6113,0.0000,-0.0315,-0.0315,0.1603,0.0000,0.0000,-0.0415,-0.0166,0.0000
-0.0277,2.0046,2.0000,-0.0544,-0.0687,23.2395,-64.6221,0.0000,-0.0161,-0.0161,0.1514,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.0020,1.9848,2.0000,-0.0628,-0.0687,23.0386,-64.6233,0.0000,-0.0140,-0.0140,0.1386,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.0785,1.9143,2.0000,-0.0712,-0.0687,22.8297,-64.6341,0.0000,0.0014,0.0014,0.1323,0.0000,0.0000,-0.0415,-0.0166,0.0000
0.0255,1.9960,2.0000,-0.0796,-0.1093,22.6275,-64.6341,0.0000,0.0052,0.0052,0.0972,0.0000,0.0000,-0.0661,-0.0264,0.0000
-0.0635,2.0749,2.0000,-0.0880,-0.1093,22.4191,-64.6377,0.0000,0.0141,0.0141,0.0881,0.0000,0.0000,-0.0661,-0.0264,0.0000
-0.0281,2.0094,2.0000,-0.0964,-0.1274,22.2234,-64.6485,0.0000,0.0203,0.0203,0.0761,0.0000,0.0000,-0.0772,-0.0309,0.0000
-0.0644,2.0677,2.0000,-0.0880,-0.0550,22.0329,-64.6504,0.0000,0.0315,0.0315,0.1400,0.0000,0.0000,-0.0332,-0.0133,0.0000
0.0414,1.9421,2.0000,-0.0796,-0.0367,21.8312,-64.6500,0.0000,0.0339,0.0339,0.1251,0.0000,0.0000,-0.0221,-0.0088,0.0000
0.1320,1.8906,2.0000,-0.0880,-0.0367,21.6327,-64.6495,0.0000,0.0403,0.0403,0.1086,0.0000,0.0000,-0.0221,-0.0088,0.0000
0.0334,2.0013,2.0000,-0.0921,-0.0323,21.4226,-64.6337,0.0000,0.0418,0.0418,0.1076,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0411,1.9692,2.0000,-0.1005,-0.0323,21.2031,-64.6388,0.0000,0.0653,0.0653,0.0958,0.0000,0.0000,-0.0195,-0.0078,0.0000
-0.0785,2.0936,2.0000,-0.1035,-0.0270,21.0048,-64.6292,0.0000,0.0741,0.0741,0.0802,0.0000,0.0000,-0.0162,-0.0065,0.0000
-0.1760,2.1744,2.0000,-0.0951,-0.0018,20.7991,-64.6236,0.0000,0.0897,0.0897,0.1053,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.0128,1.9685,2.0000,-0.1035,-0.0018,20.6015,-64.6223,0.0000,0.0976,0.0976,0.0886,0.0000,0.0000,-0.0011,-0.0004,0.0000
-0.0326,2.0379,2.0000,-0.1119,-0.0018,20.4062,-64.5959,0.0000,0.0942,0.0942,0.0724,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.0296,1.9540,2.0000,-0.1104,-0.0018,20.1998,-64.5666,0.0000,0.0869,0.0869,0.0586,0.0000,0.0000,-0.0011,-0.0004,0.0000
0.0410,1.9588,2.0000,-0.1188,-0.0254,19.9775,-64.5396,0.0000,0.0922,0.0922,0.0726,0.0000,0.0000,-0.0153,-0.0061,0.0000
-0.0523,2.0694,2.0000,-0.1272,-0.0254,19.7811,-64.5090,0.0000,0.0902,0.0902,0.0554,0.0000,0.0000,-0.0153,-0.0061,0.0000
-0.2001,2.2199,2.0000,-0.1356,-0.0437,19.5814,-64.4787,0.0000,0.0878,0.0878,0.0116,0.0000,0.0000,-0.0263,-0.0105,0.0000
-0.0252,1.9733,2.0000,-0.1272,-0.0437,19.3692,-64.4532,0.0000,0.0843,0.0843,-0.0047,0.0000,0.0000,-0.0263,-0.0105,0.0000
-0.0102,2.0020,2.0000,-0.1356,-0.1720,19.1666,-64.4105,0.0000,0.0620,0.0620,-0.0223,0.0000,0.0000,-0.1046,-0.0418,0.0000
-0.1265,2.1155,2.0000,-0.1370,-0.1650,18.9629,-64.3540,0.0000,0.0236,0.0236,-0.0224,0.0000,0.0000,-0.1003,-0.0401,0.0000
-0.1134,2.0553,2.0000,-0.1286,-0.1650,18.7765,-64.2963,0.0000,-0.0087,-0.0087,-0.0361,0.0000,0.0000,-0.1003,-0.0401,0.0000
-0.1685,2.1032,2.0000,-0.1202,-0.1650,18.5702,-64.2562,0.0000,-0.0271,-0.0271,-0.0551,0.0000,0.0000,-0.1003,-0.0401,0.0000
0.0195,1.9404,2.0000,-0.1118,-0.1650,18.3618,-64.1983,0.0000,-0.0540,-0.0540,-0.0723,0.0000,0.0000,-0.1003,-0.0401,0.0000
-0.0660,2.0794,2.0000,-0.1086,-0.1703,18.1663,-64.1291,0.0000,-0.1074,-0.1074,-0.1030,0.0000,0.0000,-0.1036,-0.0414,0.0000
-0.2000,2.1470,2.0000,-0.1090,-0.1790,17.9816,-64.0672,0.0000,-0.1510,-0.1510,-0.1162,0.0000,0.0000,-0.1090,-0.0436,0.0000
-0.1177,2.0629,2.0000,-0.1039,-0.1822,17.7898,-64.0272,0.0000,-0.1665,-0.1665,-0.1330,0.0000,0.0000,-0.1110,-0.0444,0.0000
0.0410,1.9335,2.0000,-0.0955,-0.1414,17.5896,-63.9794,0.0000,-0.1762,-0.1762,-0.1037,0.0000,0.0000,-0.0858,-0.0343,0.0000
0.0746,1.9352,2.0000,-0.0871,-0.1414,17.3976,-63.9158,0.0000,-0.2076,-0.2076,-0.1177,0.0000,0.0000,-0.0858,-0.0343,0.0000
-0.0152,2.0358,2.0000,-0.0955,-0.2929,17.2107,-63.8316,0.0000,-0.2648,-0.2648,-0.1298,0.0000,0.0000,-0.1817,-0.0726,0.0000
-0.0090,2.0041,2.0000,-0.0871,-0.1700,17.0202,-63.7789,0.0000,-0.2698,-0.2698,-0.0125,0.0000,0.0000,-0.1034,-0.0413,0.0000
-0.0356,2.0377,2.0000,-0.0787,-0.1700,16.8288,-63.7100,0.0000,-0.2757,-0.2757,-0.0216,0.0000,0.0000,-0.1034,-0.0413,0.0000
0.0327,1.9538,2.0000,-0.0871,-0.1922,16.6461,-63.6589,0.0000,-0.2714,-0.2714,-0.0356,0.0000,0.0000,-0.1172,-0.0468,0.0000
0.0005,2.0147,2.0000,-0.0787,-0.1835,16.4694,-63.5751,0.0000,-0.2965,-0.2965,-0.0235,0.0000,0.0000,-0.1118,-0.0447,0.0000
0.1327,1.8747,2.0000,-0.0713,-0.1835,16.2803,-63.4780,0.0000,-0.3250,-0.3250,-0.0353,0.0000,0.0000,-0.1118,-0.0447,0.0000
0.0932,1.9420,2.0000,-0.0645,-0.1835,16.0915,-63.3998,0.0000,-0.3403,-0.3403,-0.0483,0.0000,0.0000,-0.1118,-0.0447,0.0000
-0.0896,2.1115,2.0000,-0.0629,-0.1840,15.9015,-63.3112,0.0000,-0.3640,-0.3640,-0.0497,0.0000,0.0000,-0.1121,-0.0448,0.0000
-0.0514,2.0247,2.0000,-0.0576,-0.1840,15.7194,-63.2482,0.0000,-0.3624,-0.3624,-0.0617,0.0000,0.0000,-0.1121,-0.0448,0.0000
-0.0801,2.0785,2.0000,-0.0660,-0.2662,15.5399,-63.1414,0.0000,-0.4011,-0.4011,-0.0687,0.0000,0.0000,-0.1643,-0.0656,0.0000
0.0791,1.9047,2.0000,-0.0576,-0.1129,15.3509,-63.0644,0.0000,-0.3907,-0.3907,0.0758,0.0000,0.0000,-0.0683,-0.0273,0.0000
-0.0498,2.0737,2.0000,-0.0660,-0.1717,15.1670,-62.9686,0.0000,-0.3790,-0.3790,0.0671,0.0000,0.0000,-0.1045,-0.0418,0.0000
-0.0363,2.0200,2.0000,-0.0744,-0.1717,14.9765,-62.8763,0.0000,-0.3717,-0.3717,0.0556,0.0000,0.0000,-0.1045,-0.0418,0.0000
-0.0570,2.0563,2.0000,-0.0660,-0.1494,14.8004,-62.7772,0.0000,-0.3681,-0.3681,0.0732,0.0000,0.0000,-0.0907,-0.0362,0.0000
-0.0997,2.0973,2.0000,-0.0744,-0.1695,14.6226,-62.6770,0.0000,-0.3659,-0.3659,0.0614,0.0000,0.0000,-0.1031,-0.0412,0.0000
-0.0353,2.0047,2.0000,-0.0790,-0.1657,14.4593,-62.5784,0.0000,-0.3730,-0.3730,0.0561,0.0000,0.0000,-0.1007,-0.0403,0.0000
-0.0321,2.0251,2.0000,-0.0874,-0.1657,14.2858,-62.4849,0.0000,-0.3665,-0.3665,0.0447,0.0000,0.0000,-0.1007,-0.0403,0.0000
0.1067,1.8926,2.0000,-0.0811,-0.1657,14.1132,-62.3722,0.0000,-0.3782,-0.3782,0.0347,0.0000,0.0000,-0.1007,-0.0403,0.0000
0.0756,1.9526,2.0000,-0.0727,-0.0323,13.9546,-62.2702,0.0000,-0.3813,-0.3813,0.1305,0.0000,0.0000,-0.0195,-0.0078,0.0000
-0.0299,2.0466,2.0000,-0.0643,-0.0323,13.7792,-62.1672,0.0000,-0.3542,-0.3542,0.1192,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.1457,1.8717,2.0000,-0.0559,-0.0323,13.6046,-62.0590,0.0000,-0.3465,-0.3465,0.1088,0.0000,0.0000,-0.0195,-0.0078,0.0000
0.0220,2.0153,2.0000,-0.0643,-0.1123,13.4483,-61.9427,0.0000,-0.3212,-0.3212,0.1715,0.0000,0.0000,-0.0679,-0.0272,0.0000
-0.0208,2.0360,2.0000,-0.0727,-0.1123,13.2830,-61.7946,0.0000,-0.3214,-0.3214,0.1627,0.0000,0.0000,-0.0679,-0.0272,0.0000
0.0531,1.9336,2.0000,-0.0643,-0.0659,13.1247,-61.6614,0.0000,-0.3256,-0.3256,0.1534,0.0000,0.0000,-0.0397,-0.0159,0.0000
-0.1469,2.2069,2.0000,-0.0727,-0.0805,12.9490,-61.5381,0.0000,-0.2752,-0.2752,0.1692,0.0000,0.0000,-0.0486,-0.0194,0.0000
-0.0935,2.0556,2.0000,-0.0811,-0.0805,12.7661,-61.4210,0.0000,-0.2525,-0.2525,0.1583,0.0000,0.0000,-0.0486,-0.0194,0.0000
-0.1425,2.1290,2.0000,-0.0895,-0.0805,12.5913,-61.3074,0.0000,-0.2097,-0.2097,0.1522,0.0000,0.0000,-0.0486,-0.0194,0.0000
-0.1879,2.1501,2.0000,-0.0979,-0.1226,12.4079,-61.1836,0.0000,-0.1887,-0.1887,0.0818,0.0000,0.0000,-0.0742,-0.0297,0.0000
-0.1146,2.0660,2.0000,-0.1062,-0.1226,12.2405,-61.0459,0.0000,-0.1950,-0.1950,0.0708,0.0000,0.0000,-0.0742,-0.0297,0.0000
-0.1863,2.1922,2.0000,-0.1146,-0.1264,12.0645,-60.9325,0.0000,-0.1547,-0.1547,0.2348,0.0000,0.0000,-0.0765,-0.0306,0.0000
-0.1783,2.1514,2.0000,-0.1230,-0.1264,11.8944,-60.8128,0.0000,-0.1136,-0.1136,0.2215,0.0000,0.0000,-0.0765,-0.0306,0.0000
-0.1193,2.0713,2.0000,-0.1314,-0.1264,11.7424,-60.6883,0.0000,-0.0917,-0.0917,0.2098,0.0000,0.0000,-0.0765,-0.0306,0.0000
-0.0890,2.0583,2.0000,-0.1398,-0.2000,11.5690,-60.5541,0.0000,-0.0627,-0.0627,0.1334,0.0000,0.0000,-0.1221,-0.0488,0.0000
0.0192,1.9493,2.0000,-0.1482,-0.2000,11.4078,-60.4087,0.0000,-0.0598,-0.0598,0.1194,0.0000,0.0000,-0.1221,-0.0488,0.0000
-0.1520,2.1719,2.0000,-0.1566,-0.2525,11.2543,-60.2703,0.0000,-0.0406,-0.0406,0.1479,0.0000,0.0000,-0.1554,-0.0621,0.0000
-0.1682,2.1542,2.0000,-0.1650,-0.2525,11.0980,-60.1260,0.0000,-0.0313,-0.0313,0.1291,0.0000,0.0000,-0.1554,-0.0621,0.0000
-0.0966,2.0509,2.0000,-0.1734,-0.2525,10.9543,-59.9758,0.0000,-0.0411,-0.0411,0.1093,0.0000,0.0000,-0.1554,-0.0621,0.0000
-0.1142,2.1103,2.0000,-0.1818,-0.3383,10.8125,-59.8106,0.0000,-0.0545,-0.0545,0.0809,0.0000,0.0000,-0.2119,-0.0846,0.0000
-0.0920,2.0669,2.0000,-0.1902,-0.3383,10.6741,-59.6477,0.0000,-0.0758,-0.0758,0.0586,0.0000,0.0000,-0.2119,-0.0846,0.0000
-0.1904,2.1681,2.0000,-0.1818,-0.2047,10.5354,-59.4866,0.0000,-0.0811,-0.0811,0.2078,0.0000,0.0000,-0.1250,-0.0500,0.0000
-0.1684,2.1285,2.0000,-0.1902,-0.2077,10.4128,-59.3108,0.0000,-0.0919,-0.0919,0.1819,0.0000,0.0000,-0.1269,-0.0507,0.0000
-0.1509,2.1133,2.0000,-0.1986,-0.2077,10.2773,-59.1465,0.0000,-0.0828,-0.0828,0.1562,0.0000,0.0000,-0.1269,-0.0507,0.0000
-0.1662,2.1422,2.0000,-0.1902,-0.1799,10.1657,-58.9801,0.0000,-0.0867,-0.0867,0.1639,0.0000,0.0000,-0.1095,-0.0438,0.0000
-0.1504,2.1141,2.0000,-0.1986,-0.2007,10.0581,-58.7983,0.0000,-0.1034,-0.1034,0.1388,0.0000,0.0000,-0.1225,-0.0490,0.0000
-0.0393,2.0006,2.0000,-0.1902,-0.1121,9.9571,-58.6231,0.0000,-0.1225,-0.1225,0.2283,0.0000,0.0000,-0.0678,-0.0271,0.0000
-0.1697,2.1090,2.0000,-0.1986,-0.1273,9.8589,-58.4480,0.0000,-0.1088,-0.1088,0.2005,0.0000,0.0000,-0.0771,-0.0308,0.0000
-0.0693,2.0207,2.0000,-0.2070,-0.1273,9.7654,-58.2309,0.0000,-0.1326,-0.1326,0.1746,0.0000,0.0000,-0.0771,-0.0308,0.0000
-0.0256,2.0036,2.0000,-0.1986,-0.0400,9.6726,-58.0426,0.0000,-0.1211,-0.1211,0.2599,0.0000,0.0000,-0.0241,-0.0096,0.0000
-0.2000,2.3656,2.0000,-0.2070,-0.0459,9.5952,-57.8406,0.0000,-0.0793,-0.0793,0.2335,0.0000,0.0000,-0.0277,-0.0111,0.0000
-0.1448,2.0942,2.0000,-0.2062,-0.0459,9.5383,-57.6237,0.0000,-0.1392,-0.1392,0.2040,0.0000,0.0000,-0.0277,-0.0111,0.0000
-0.1862,2.1650,2.0000,-0.1978,-0.0428,9.4534,-57.4345,0.0000,-0.1267,-0.1267,0.1789,0.0000,0.0000,-0.0258,-0.0103,0.0000
-0.2000,2.2585,2.0000,-0.2062,-0.0680,9.3929,-57.2231,0.0000,-0.1408,-0.1408,0.1520,0.0000,0.0000,-0.0410,-0.0164,0.0000
-0.1178,2.0638,2.0000,-0.1978,-0.0680,9.3257,-57.0410,0.0000,-0.1659,-0.1659,0.1212,0.0000,0.0000,-0.0410,-0.0164,0.0000
